,id_recipe,Step_Count,Step Description
0,6822993,1,"Place sweet potatoes and orange peel into a large pot and cover with water; bring to a boil. Reduce heat to medium-low and simmer until soft, about 10 minutes. Drain well and let cool. Discard orange peel."
1,6822993,2,Preheat oven to 400 degrees F (200 degrees C). Line a 9-inch pie plate with pie crust.
2,6822993,3,"Mash cooled sweet potatoes with a potato masher or fork. Mix in eggs until well blended. Add pineapple juice, butter, and vanilla extract; mix until combined. Mix in flour, cinnamon, nutmeg, ginger, cloves, and salt. Mix in sugar until dissolved. Blend in heavy cream using a whisk."
3,6822993,4,Pour sweet potato mixture into the pie crust.
4,6822993,5,"Bake in the preheated oven until a toothpick inserted into the center comes out clean, 40 to 50 minutes. Place on a cloth on a table or window sill to cool down."
5,6650495,1,"Place whole sweet potato in pot and cover with water; bring to a boil. Boil until tender when pierced with a fork, 40 to 50 minutes.Dotdash Meredith Food Studios"
6,6650495,2,Preheat the oven to 350 degrees F (175 degrees C).
7,6650495,3,Remove sweet potato from the pot and run under cold water. Remove and discard skin.
8,6650495,4,Break sweet potato flesh apart and place in a bowl. Add butter and mix with an electric mixer until well combined.Dotdash Meredith Food StudiosDotdash Meredith Food Studios
9,6650495,5,"Add sugar, milk, eggs, nutmeg, cinnamon, and vanilla; beat on medium speed until mixture is smooth.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
10,6650495,6,Pour filling into unbaked pie crust.Dotdash Meredith Food Studios
11,6650495,7,"Bake in the preheated oven until a knife inserted in the center comes out clean, 55 to 60 minutes."
12,6650495,8,Remove from the oven and let cool before serving.DOTDASH MEREDITH FOOD STUDIOS
13,6606003,1,"Place sweet potatoes into a large pot and cover with salted water; bring to a boil. Reduce the heat to medium-low and simmer until tender, about 20 minutes."
14,6606003,2,"While the potatoes are cooking, preheat the oven to 350 degrees F (175 degrees C)."
15,6606003,3,"Drain potatoes and place into a large mixing bowl. Add butter and beat with an electric mixer until smooth. Mix in condensed milk, eggs, orange zest, vanilla, cinnamon, nutmeg, and salt until smooth; pour into pie shell."
16,6606003,4,"Bake in the preheated oven until the surface is firm except for a small spot in the center that will jiggle when the pan is gently shaken, about 40 minutes. Let cool before serving."
17,6650099,1,"Place sweet potatoes into a large pot and cover with water; bring to a boil. Reduce heat to medium-low and simmer until tender, 40 to 50 minutes. Drain water; peel and mash sweet potatoes in a large bowl until smooth."
18,6650099,2,Preheat the oven to 425 degrees F (220 degrees C).
19,6650099,3,"Mix together beaten eggs and melted butter in a medium bowl until well combined; stir into mashed sweet potatoes. Mix in milk, sugar, flour, vanilla, nutmeg, baking powder, and lemon juice until smooth; pour mixture evenly into pie shells."
