,id_recipe,Step_Count,Step Description
0,6595521,1,"Combine broccoli and water in a glass bowl; steam in microwave oven until slightly tender, 2 to 3 minutes."
1,6595521,2,"Heat peanut oil in a large skillet or wok over medium-high heat. Add garlic and cook until fragrant, about 1 minute. Reduce heat to low. Add chicken broth, soy sauce, oyster sauce, and ginger root to the garlic; bring to a boil. Add shrimp; cook and stir until the shrimp turn pink, 3 to 4 minutes."
2,6595521,3,"Toss steamed broccoli and water chestnuts with shrimp mixture to coat with sauce. Stir cornstarch into mixture, 1 tablespoon at a time, until sauce thickens, about 5 minutes."
3,7556785,1,"Heat canola oil and sesame oil in a wok over high heat. Add onion, celery, and ginger; cook, stirring often, 1 minute. Add coleslaw mix and sprouts; cook, stirring constantly, 2 minutes. Add noodles, and cook, stirring constantly, 1 minute. Add tamari and mirin; cook, stirring occasionally, 2 minutes.Dotdash Meredith Video Studios"
4,6588320,1,"To make the marinade: Mix 1 tablespoon cornstarch with 1 tablespoon water in a bowl; stir in light soy sauce, sugar, and salt. Add chicken; toss to combine. Set aside to marinate for 20 minutes."
5,6588320,2,"Bring water to a boil in a saucepan. Add bean sprouts; cook just until blanched, about 30 seconds; drain and set aside."
6,6588320,3,"Combine 1/4 cup water, oyster sauce, and sugar together in a small bowl; set aside."
7,6588320,4,"Heat vegetable oil in a skillet over high heat. Add black bean sauce and chopped garlic; cook and stir until fragrant, about 1 minute. Add onion; cook and stir until soft, 3 to 4 minutes."
8,6588320,5,"Add chicken and marinade mixture; stir-fry until cooked through and no longer pink in the middle, about 4 to 5 minutes. Stir in oyster sauce mixture; cook until heated through. Cover and simmer until flavors blend, about 1 or 2 minutes. Stir in bell pepper; cover and cook until softened, 1 to 2 minutes more."
9,6588320,6,"Dissolve 2 teaspoons cornstarch in 1 tablespoon water. Stir in bean sprouts and cornstarch mixture; cook until sauce is thickened, 2 to 3 minutes more."
10,6586440,1,"Combine 3 cups water, tea leaves, soy sauce, black soy sauce, zest, cinnamon stick, star anise, and 1/4 teaspoon salt in a large saucepan; bring to a boil. Reduce heat, cover, and simmer for 3 hours."
11,6586440,2,"Meanwhile, place eggs and remaining 1 teaspoon salt into a medium pot; cover with cold water. Bring to a boil, reduce heat, and simmer for 20 minutes. Remove from heat, drain, and cool. Tap cooled eggs with the back of a spoon to crack shells; do not remove shells."
12,6586440,3,Remove the saucepan from heat. Add eggs and let steep for at least 8 hours.
13,6650587,1,Gather all ingredients.Dotdash Meredith Food Studios
14,6650587,2,"Heat vegetable oil in a large wok or skillet over medium-high heat; cook and stir beef until browned, 3 to 4 minutes.Dotdash Meredith Food Studios"
15,6650587,3,"Move beef to the side of the wok and add broccoli, bell pepper, carrots, green onion, and garlic to the center of the wok. Cook and stir vegetables for 2 minutes."
16,6650587,4,"Stir beef into vegetables and season with soy sauce and sesame seeds. Continue to cook and stir until vegetables are tender, about 2 more minutes.Dotdash Meredith Food Studios"
17,6650587,5,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
18,6663259,1,Gather all ingredients.Dotdash Meredith Food Studios
19,6663259,2,"Combine water, rice vinegar, lemon juice, soy sauce, and orange juice for sauce into a saucepan over medium-high heat. Stir in brown sugar, green onion, orange zest, ginger, garlic, and pepper flakes; bring to a boil. Remove from heat, and cool for 10 to 15 minutes.Dotdash Meredith Food Studios"
