,id_recipe,Step_Count,Step Description
0,7971297,1,Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper.
1,7971297,2,"Trim the ends off carrots and cut diagonally into thirds. If the carrots are large, cut lengthwise first and then diagonally into thirds. You want all the carrots to be about the same size."
2,7971297,3,"Combine olive oil, salt, and pepper in a small bowl. Spread out carrots on the baking sheet, and drizzle with olive oil mixture until all are coated."
3,7971297,4,"Bake in the preheated oven until tender and starting to brown, 25 to 30 minutes."
4,7971297,5,"Meanwhile, whisk honey, balsamic vinegar, thyme, lemon juice, and garlic in the same bowl you used for the oil, and set aside."
5,7971297,6,"Remove carrots from the oven, drizzle with honey balsamic mixture until all are coated, and return to the oven for 5 minutes. If you have any leftover honey balsamic glaze, just drizzle over the roasted carrots."
6,7971297,7,Top with a sprinkling of chopped parsley and serve.
7,7970871,1,"Pat the chicken thighs dry with paper towels, and season both sides with salt and pepper."
8,7970871,2,"In a large mixing bowl, combine balsamic vinegar, chicken broth, tomato paste, lemon juice (reserve zest for later), honey, minced garlic, and 1 tablespoon minced basil. Add seasoned chicken thighs, toss to coat with balsamic mixture, and set aside, or, if time allows, cover mixture and refrigerate for up to 4 hours."
9,7970871,3,"Place a 12-inch skillet over medium heat, and add chicken and marinade. When the liquid comes to a boil, cover, reduce heat to medium-low, and simmer 5 to 7 minutes. Turn chicken, increase heat to medium and cook, uncovered, until chicken is no longer pink at the center and juices run clear, 5 to 7 minutes more. An instant-read thermometer inserted near the center of chicken should read at least 165 degrees F (74 degrees C)."
10,7970871,4,Remove chicken and any accumulated juices from the skillet to a serving platter. Tent with foil to keep warm.
11,7970871,5,"Wipe the skillet clean and over medium-high heat, add olive oil. When the oil is hot, carefully add tomatoes to the skillet. Cook undisturbed for 2 minutes, allowing the tomatoes to blister. Stir gently, and continue cooking for an additional 2 minutes. Sprinkle tomatoes with a pinch of salt."
12,7970871,6,"Remove foil tent, pour tomatoes over chicken, and top with shredded mozzarella. Sprinkle reserved lemon zest and torn basil over all. Serve warm."
13,7970341,1,Preheat the oven to 350 degrees F (180 degrees C).  Butter a 9x5-inch loaf pan.
14,7970341,2,"Whisk flour, salt, baking soda, cinnamon, ginger, cloves, and nutmeg together in a bowl."
15,7970341,3,"In another bowl, combine pumpkin, white sugar, brown sugar, vegetable oil, milk, and eggs. Whisk together until smooth."
16,7970341,4,"Add the flour mixture, and whisk in gently until the flour almost disappears. Stir in the chocolate chips and pumpkin seeds until evenly distributed."
17,7970341,5,Use a spatula to transfer batter into the prepared loaf pan. Tap the pan on the table a few times to bring air bubbles to the surface.
18,7970341,6,"Bake in the preheated oven until a toothpick or wooden skewer inserted near the center comes out clean, 60 to 70 minutes."
19,7970341,7,Let cool in the pan about 45 minutes; remove to a wire rack to cool completely before slicing.Chef John
20,7775399,1,Gather all ingredients. Preheat oven to 200 degrees F (400 degrees C). Set two wire racks atop paper towels.Dotdash Meredith Food Studios
21,7775399,2,"Fill a large bowl with ice water. Using a mandoline with a waffle blade set to 1/4-inch, slice potatoes crosswise, then rotate 90° and make another slice for each waffle fry (you can also use a crinkle cutter using the same process).Dotdash Meredith Food Studios"
22,7775399,3,Add cut waffle fries to the ice water as they are done.Dotdash Meredith Food Studios
23,7775399,4,"In a large heavy saucepan, add 2 inches of oil. Clip a candy/oil thermometer to the side of the pan. Heat oil over medium heat to 310 degrees F (155 degrees C).Dotdash Meredith Food Studios"
24,7775399,5,Drain waffle fries and blot dry with paper towels.Dotdash Meredith Food Studios
25,7775399,6,"Working in batches, fry waffle fries 4 to 5 minutes. They should just cook through at this point, but not brown.Dotdash Meredith Food Studios"
26,7775399,7,Remove from oil with a slotted spoon and place on wire racks.Dotdash Meredith Food Studios
27,7775399,8,Increase oil temperature to 375 degrees F (190 degrees C). Add waffle fries in batches and cook 1 to 2 minutes until golden brown.Dotdash Meredith Food Studios
28,7775399,9,"Drain on paper towels, and sprinkle with salt. Transfer cooked fries to the oven to keep warm while frying remaining waffle fries.Dotdash Meredith Food Studios"
29,7775399,10,Serve with Zippy Fry Sauce.
30,7969050,1,Preheat an outdoor grill for high heat and lightly oil the grate. Pat artichokes dry with a paper towel and thread onto 3 or 4 skewers.
31,7969050,2,"Whisk together olive oil, lemon juice, granulated garlic, salt, and pepper in a large bowl. Brush artichokes with oil mixture."
32,7969050,3,"Place skewers on the hot grate. Grill for 3 to 5 minutes, brushing with additional oil mixture occasionally, then turn over. Grill until artichokes are lightly charred, brushing occasionally with oil, another 3 to 5 minutes."
33,7969050,4,Remove artichokes from skewers and place into the large bowl; toss with remaining oil mixture and serve.
34,7969057,1,Preheat a smoker to 250 degrees F (120 degrees C) according to manufacturer’s directions using wood of choice.
35,7969057,2,"Mix cream cheese, Cheddar cheese, bacon bits, and steak seasoning in a bowl until evenly combined."
36,7969057,3,Fill a piping bag with cream cheese mixture. Pipe mixture into hollowed-out jalapenos and place on a disposable baking sheet.
37,7969057,4,Place baking sheet directly on the grate of the smoker. Smoke for 2 hours.
38,7967888,1,"Place sweet potatoes and water in a large Dutch oven, and place over medium heat. When steam begins to rise from the pot, add in coconut sugar, white sugar, butter, vanilla bean paste, 1 tablespoon cinnamon, allspice, cloves, ginger, cardamom, and nutmeg. Continue to cook just until potatoes are easily pierced with a fork, about 20 minutes. Turn heat to a very low simmer."
39,7967888,2,"Working quickly, remove about 1/2 cup liquid from the pot to a small bowl; whisk in 3 tablespoons flour thoroughly until a paste the consistency of thick pancake batter is formed, without lumps, adding additional flour if needed."
40,7967888,3,"Stir flour paste, 1 tablespoon at a time, into sweet potatoes, until sweet potato mixture is thickened and no longer runny. Stir gently until well incorporated. Remove from heat, cover, and allow to cool and thicken for about 15 minutes."
41,7967888,4,"Preheat the oven to 350 degrees F (180 degrees C). Line the bottom and sides of a deep dish 9x13-inch baking pan with 2 of the pie crusts. Using a fork, poke holes all over the crust."
42,7967888,5,"Bake in the preheated oven until crust begins to turn golden, about 10 minutes. Remove from the oven; do not turn oven off."
43,7967888,6,"Using a slotted spoon, add enough sweet potatoes into the baking pan to generously fill crust, mounding them slightly toward the center of the pan. Scoop the cooking liquid over sweet potatoes until crust is full but not overflowing. Set any remaining sweet potatoes and liquid aside for another use."
44,7967888,7,Roll out the 2 remaining pie crusts on a lightly floured surface. Cut into 3/4-inch strips using a sharp knife or pizza cutter. Weave strips into a lattice design on top of sweet potatoes.
45,7967888,8,Stir together 1 tablespoon sugar and 2 teaspoons cinnamon in a small bowl. Sprinkle cinnamon sugar evenly over the pie crust.
46,7967888,9,"Return to the oven and bake until top crust is golden brown and filling is thickened and bubbly, 30 to 40 minutes."
47,7563822,1,"Preheat grill or grill pan to medium-high (400 to 450 degrees F; 200 to 230 degrees C). Stir together butter, parsley, garlic, and 1/4 teaspoon each of the salt and pepper in a small bowl. Set aside."
48,7563822,2,"For larger pieces of pattypan squash, trim stem ends and cut into quarters or wedges. For smaller squash, cut in half."
49,7563822,3,"Toss together cut squash, olive oil, and remaining 1 teaspoon salt and 1/2 teaspoon pepper. Place pieces of squash on oiled grates, and grill, undisturbed, until they release easily from the grill with distinct grill marks, 3 to 5 minutes. Flip squash, and continue to cook until tender and cooked on each side, about 5 minutes more. Place in a shallow dish for serving."
50,7563822,4,"Top hot grilled squash with garlic butter, and serve immediately.Dotdash Meredith Video Studios"
51,7563610,1,"Preheat the oven to 400 degrees F (200 degrees C). Toss together butternut squash, 2 teaspoons of the oil, 1/2 teaspoon of the salt, and 1/4 teaspoon of the pepper. Arrange in a single layer on a rimmed baking sheet."
52,7563610,2,"Bake in the preheated oven until softened and lightly browned, 15 to 20 minutes. Set aside."
53,7563610,3,"Meanwhile, heat remaining 2 teaspoons oil in a large skillet over medium-high heat. Add onion and 1/4 teaspoon of the salt, and cook, stirring often, until softened and translucent, 3 to 4 minutes. Add spinach, and cook, stirring often, until wilted, 1 to 2 minutes. Remove from heat, and set aside."
54,7563610,4,"Combine shredded provolone and mozzarella in a bowl. Stir together ricotta, parsley, eggs, 1 1/2 cups of the shredded cheese mixture, and remaining 3/4 teaspoon salt and 1/2 teaspoon pepper in a large bowl."
55,7563610,5,Lightly coat a 13x9-inch baking dish with cooking spray. Spread 1 cup of the marinara on the bottom. Arrange 4 noodles side by side over sauce; spread half of ricotta mixture over noodles. Spread roasted squash evenly over ricotta mixture; top with 1 1/2 cups marinara. Top with 4 more noodles and remaining ricotta mixture. Spread spinach mixture evenly over ricotta mixture; top with 1 1/2 cups marinara. Top with remaining 4 noodles and 1 cup marinara. Sprinkle with Parmesan and remaining shredded cheese mixture. Cover with aluminum foil.
56,7563610,6,"Bake at 400 degrees F (200 degrees C) for 35 minutes. Uncover; bake until golden and bubbly, about 20 minutes more. Let stand 10 minutes before cutting into 10 slices.Dotdash Meredith Video Studios"
57,7852451,1,"Prepare an outdoor grill, preferably a charcoal grill, for medium-high heat."
58,7852451,2,"Place potatoes in a microwave-safe dish and cook on high until they are tender with a bite, about 3 minutes."
59,7852451,3,"Divide steak, potatoes, onions, red and green bell pepper, and carrots evenly onto 4 to 6 squares of aluminum foil. Add 1 tablespoon butter and a little fresh garlic to each pack; fold foil over the top to close each packet tightly."
60,7852451,4,Place foil packs on the hot side of the grill. Cook for 5 minutes. Carefully open one foil pack to check for steak doneness.
61,7852451,5,"If steak is not cooked to your taste after 5 minutes, continue to cook, checking for doneness every few minutes. An instant-read thermometer inserted into the center will read 130 degrees F (54 degrees C) for medium rare."
62,7814346,1,"Stir flour, salt, and pepper together in a shallow bowl. Beat egg with a fork in a separate shallow bowl. Stir together Italian breadcrumbs, Panko breadcrumbs, and grated Parmesan in a third shallow bowl."
63,7814346,2,Line a baking sheet with parchment paper.
64,7814346,3,"Roll 1 heart of palm in seasoned flour, dip it in egg, then roll in seasoned bread crumbs. Place on the prepared baking sheet. Repeat with remaining hearts of palm."
65,7814346,4,Transfer the baking sheet to a freezer for 20 minutes.
66,7814346,5,"Meanwhile, preheat an air fryer to 400 degrees F (200 degrees C)."
67,7814346,6,"Spray hearts of palm sticks with olive oil and place in the basket of the preheated air fryer. Cook for 6 minutes. Roll sticks over and cook until coating is crisp, about 6 minutes more. Serve immediately."
68,7749988,1,"Stir together salt, chili powder, smoked paprika, black pepper, cumin, garlic powder, onion powder, and cayenne in a small bowl; set aside."
69,7749988,2,"Using a sharp knife, trim off both ends of each ear of corn to expose the cob. Stand cob on end, and carefully cut corn in half down the exact center of the cob, rocking the knife while applying downward pressure from the top. Stand each cob half on end, and cut into quarters using the same method. Transfer to a large mixing bowl."
70,7749988,3,"Drizzle oil over corn; sprinkle on about 2/3 of spice mixture. Toss well, being sure to smear spices and oil evenly over each rib."
71,7749988,4,"Ribs can now be finished on a charcoal grill, until hot and well browned."
72,7749988,5,"To finish indoors, preheat the oven’s broiler and set a rack 7 to 8 inches from the heating element. Line a baking pan with foil."
