,id_recipe,Step_Count,Step Description
0,6664768,1,Gather all ingredients.Dotdash Meredith Food Studios
1,6664768,2,"Heat chicken and hot pepper sauce in a skillet over medium heat until heated through, 3 to 5 minutes. Stir in cream cheese and ranch dressing. Cook and stir until well blended and warm, 3 to 5 minutes.Dotdash Meredith Food Studios"
2,6664768,3,"Mix in 1/2 of the Cheddar cheese, and transfer the mixture to a slow cooker. Sprinkle the remaining cheese over top.Dotdash Meredith Food Studios"
3,6664768,4,"Cover and cook on Low until dip is hot and bubbly, about 35 minutes.Dotdash Meredith Food Studios"
4,6664768,5,Serve with celery sticks and crackers.Dotdash Meredith Food Studios
5,6566580,1,Preheat the oven to 350 degrees F (175 degrees C).
6,6566580,2,"Mix cream cheese and hot pepper sauce together in a medium bowl until well blended; stir in chicken, dressing, and Cheddar cheese. Spread into a 9x13-inch baking dish."
7,6566580,3,"Bake in the preheated oven until bubbly, about 30 minutes. If oil collects on the top, dab it off using a paper towel."
8,6649030,1,"Place chicken breasts in a large saucepan; cover with water. Bring to a boil and cook until no longer pink in the center and the juices run clear, about 20 minutes. An instant-read thermometer inserted into the center of a breast should read at least 165 degrees F (74 degrees C). Drain and allow chicken to cool enough to handle. Pull meat from bones and skin. Shred meat and set aside."
9,6649030,2,Preheat the oven to 350 degrees F (175 degrees C).
10,6649030,3,"Heat olive oil in a large skillet over medium heat. Cook and stir celery in hot oil until soft. Mix in cream cheese, blue cheese dressing, and ranch dressing. Cook and stir until smooth and creamy. Stir in shredded chicken and hot sauce. Transfer to an 8x8-inch baking dish and sprinkle with shredded cheese."
11,6649030,4,"Bake in the preheated oven until golden and bubbly, about 30 minutes."
12,6650100,1,"Heat chicken and hot sauce in a skillet over medium heat until heated through, about 5 minutes. Stir in cream cheese and ranch dressing; cook and stir until well blended and warm, 5 to 7 minutes. Mix in 1/2 of the Cheddar."
13,6650100,2,"Transfer mixture to a slow cooker. Sprinkle remaining Cheddar over top. Cover and cook on Low until hot and bubbly, about 30 minutes."
14,6650100,3,Serve with celery sticks and crackers.
