,id_recipe,Step_Count,Step Description
0,6738672,1,"Mix cookie crumbs, butter, and 2 tablespoons sugar in a bowl until combined. Divide mixture evenly among jars, about 3 1/2 tablespoons each, and gently press (do not pack) into bottoms."
1,6738672,2,"Halve 6 strawberries for garnish, and set aside. Chop remaining strawberries."
2,6738672,3,"Beat cream cheese, 1/2 cup sugar, and lemon juice in bowl with an electric mixer at medium speed until smooth. Fold in whipped cream and chopped berries; divide evenly among jars, about 1/2 cup each. Top each with a 2 berry halves and cover with lids. Chill at least 2 hours and up to 3 days."
3,6649982,1,"Place eggs in a saucepan and cover with cold water. Bring water to a boil and immediately remove from heat. Cover and let eggs stand in hot water for 10 to 12 minutes. Remove from hot water, cool, peel, and chop."
4,6649982,2,"Place chopped eggs in a bowl; stir in mayonnaise, green onion, and mustard. Season with paprika, salt, and pepper. Stir and serve on your favorite bread or crackers."
5,6648395,1,Preheat the oven to 350 degrees F (175 degrees C). Grease and flour an 8-inch square pan.
6,6648395,2,"Melt 1/2 cup butter in a large saucepan. Remove from heat, and stir in sugar, eggs, and 1 teaspoon vanilla. Beat in 1/3 cup cocoa, flour, salt, and baking powder. Spread batter into prepared pan."
7,6648395,3,"Bake in the preheated oven until top is dry and edges have started to pull away from the sides of the pan, about 25 to 30 minutes. Let cool briefly before frosting."
8,6648395,4,"To make the frosting: Combine softened butter, confectioners' sugar, 3 tablespoons cocoa, honey, and 1 teaspoon vanilla extract in a bowl. Stir until smooth. Frost brownies while they are still warm."
9,6663171,1,Gather all ingredients.Dotdash Meredith Food Studios
10,6663171,2,"Bring a large pot of salted water to a boil. Add potatoes and cook until tender but still firm, about 15 minutes."
11,6663171,3,"Drain, cool, peel, and chop potatoes.Dotdash Meredith Food Studios"
12,6663171,4,"While potatoes cook, place eggs in a saucepan and cover with cold water. Bring water to a boil; cover, remove from heat, and let eggs stand in hot water for 10 to 12 minutes."
13,6663171,5,"Remove from hot water, cool, peel, and chop eggs.Dotdash Meredith Food Studios"
14,6663171,6,"Combine the potatoes, eggs, celery, onion, relish, mayonnaise, mustard, garlic salt, celery salt, and pepper in a large bowl. Mix together well and refrigerate until chilled.Dotdash Meredith Food Studios"
15,6663171,7,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
16,6664449,1,Gather all ingredients.Dotdash Meredith Food Studios
17,6664449,2,"Whisk water, vinegar, oil, sugar, salt, and pepper together in a large bowl until smooth.Dotdash Meredith Food Studios"
18,6664449,3,"Add cucumbers, tomatoes, and onion and stir to coat.Dotdash Meredith Food Studios"
19,6664449,4,Cover bowl with plastic wrap; refrigerate for at least 2 hours.Dotdash Meredith Food Studios
20,6664449,5,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
21,6581790,1,Combine all cereals in a large bowl; set aside.
22,6581790,2,"Place chocolate chips, peanut butter, and butter in a 1-quart microwave-safe bowl. Microwave, uncovered, on high for 1 minute, then stir. Continue warming mixture until smooth and combined, about 30 seconds longer. Stir in vanilla."
23,6581790,3,Pour chocolate mixture over cereal and stir until evenly coated. Transfer to a 2-gallon resealable plastic bag.
24,6581790,4,Add powdered sugar to the bag and seal; shake until well-coated. Evenly spread cereal out onto waxed paper to cool.
25,6663523,1,"Toss chicken pieces, black pepper, salt, paprika, white pepper, rosemary, thyme, oregano, sage, and cayenne together in a large bowl."
26,6663523,2,Stir in buttermilk until chicken is evenly coated. Cover and refrigerate for 6 hours.
27,6663523,3,"Combine flour, salt, paprika, cayenne, garlic powder, white pepper, and onion powder in a large shallow dish."
28,6663523,4,Remove chicken from buttermilk and dredge each piece in seasoned flour; shake off any excess and transfer to a plate.
29,6663523,5,Heat peanut oil in a large Dutch oven to 350 degrees F (175 degrees C).
30,6663523,6,Add chicken pieces to the hot oil and fry for 10 minutes. Turn chicken pieces and fry for another 10 to 15 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).
31,6663523,7,Transfer fried chicken to a cooling rack set over a paper towel-lined baking sheet. Let sit for 10 minutes before serving.
32,6665064,1,Heat oil in a deep fryer to 350 degrees F (175 degrees C).
33,6665064,2,"Mix 3 cups flour, garlic salt, 1 tablespoon pepper, paprika, and poultry seasoning together in a medium bowl."
34,6665064,3,"Stir 1 1/2 cups beer, remaining 1 1/3 cups flour, egg yolks, salt, and 1/4 teaspoon pepper together in a separate bowl; thin with more beer if batter is too thick."
35,6665064,4,"Moisten chicken pieces with a little water, then dip in seasoned flour mixture. Shake off excess and dip in beer batter, then dip in the seasoned flour mixture once more."
36,6665064,5,"Lower chicken pieces carefully into the hot oil in batches. Fry until crispy and well-browned, about 15 to 18 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Transfer to a paper towel-lined plate to drain."
37,6603465,1,"Combine rice vinegar, sugar, and water in a saucepan. Bring to a boil over medium heat, stirring until sugar has dissolved, about 1 minute. Allow the mixture to cool."
38,6603465,2,"Place carrot, radish, and onion in a bowl. Pour in cooled vinegar mixture and let marinate at least 30 minutes."
39,6603465,3,"While vegetables marinate, set an oven rack about 6 inches from the heat source and preheat the broiler. Lightly oil a slotted broiler pan."
40,6603465,4,Sprinkle chicken breast with garlic salt and pepper.
41,6603465,5,"Place chicken on the prepared pan and broil, turning once, until browned and no longer pink in the center, about 6 minutes per side."
42,6603465,6,Place chicken on a cutting board. Cut into bite-sized pieces.
43,6603465,7,"Slice baguette in half lengthwise. Pull out the soft center of the bread, leaving a cavity for the fillings."
44,6603465,8,"Lightly toast baguette under the broiler, 2 to 3 minutes."
45,6603465,9,Drain off excess vinegar mixture after vegetables have marinated.
46,6603465,10,"To assemble the sandwich, spread each half of toasted baguette with mayonnaise. Layer chicken on the bottom half of the bread. Top with cucumber, drained pickled vegetables, cilantro, and jalapeno. Squeeze lime wedge over fillings and cover with top half of baguette."
47,6603465,11,Cut into two 6-inch sandwiches to serve.
48,6650752,1,Gather all ingredients.Dotdash Meredith Food Studios
49,6650752,2,"Bring a large pot of lightly salted water to a boil. Add rotini and cook until tender yet firm to the bite, 8 to 10 minutes. Drain, rinse with cold water, and drain again."
50,6650752,3,"Transfer drained, cooked pasta to a large bowl. Add pepperoni, provolone cheese, red onion, cucumber, bell peppers, olives, parsley, and Parmesan cheese.Dotdash Meredith Food Studios"
51,6650752,4,"Mix olive oil, vinegar, garlic, basil, oregano, ground mustard, salt, and pepper for dressing in a jar with a lid. Seal the jar, and shake until well combined.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
52,6650752,5,"Pour dressing over the pasta salad; toss until well coated. Serve immediately, or cover and chill in the refrigerator for up to 8 hours before serving.DOTDASH MEREDITH FOOD STUDIOS"
53,6737749,1,Soak cedar planks for at least 1 hour in warm water. Soak longer if you have time.
54,6737749,2,"Stir soy sauce, vegetable oil, rice vinegar, sesame oil, green onions, ginger, and garlic together in a shallow dish."
55,6737749,3,"Place salmon fillets in soy mixture and turn to coat. Cover and marinate for at least 15 minutes, or up to 1 hour refrigerated."
56,6737749,4,Preheat an outdoor grill for medium heat. Place planks on the grill grate. Heat planks until they start to smoke and crackle just a little.
57,6737749,5,Remove salmon from marinade and place on planks; discard marinade.
58,6737749,6,"Close grill cover. Grill salmon until it flakes easily with a fork, about 20 minutes; salmon will continue to cook after you remove it from the grill."
59,6664230,1,Gather all ingredients.Dotdash Meredith Food Studios
60,6664230,2,"Mix together green beans, wax beans, kidney beans, onion, sugar, vinegar, vegetable oil, salt, pepper, and celery seed. Chill in refrigerator for at least 12 hours.Dotdash Meredith Food Studios"
61,6664230,3,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
62,6648252,1,Transfer potato slices to a large bowl of cold water as you slice them.
63,6648252,2,"Drain slices and rinse under cold water. Refill the bowl with water, add 3 tablespoons salt, and put slices back in the bowl. Let potatoes soak in the salty water for at least 30 minutes."
64,6648252,3,Drain and rinse slices again. Pat dry.
65,6648252,4,Heat oil in a deep-fryer to 365 degrees F (185 degrees C).
66,6648252,5,"Working in small batches, fry potato slices until golden. Remove with a slotted spoon and drain on paper towels. Continue until all of the slices are fried."
67,6648252,6,Season potato chips with additional salt if desired.
68,6650098,1,"Inspect six 1/2-pint jars for cracks and rings for rust, discarding any defective ones. Immerse in simmering water. Wash new, unused lids and rings in warm soapy water."
69,6650098,2,"While the jars are bring sterilized, stir together vinegar, water, and salt in a large saucepan. Add garlic and bring to a rolling boil over high heat."
70,6650098,3,Trim green beans to 1/4-inch shorter than the jars.
71,6650098,4,Remove jars from simmering water. Place 1 sprig of dill and 1/8 teaspoon red pepper flakes in each jar. Pack in green beans standing on end.
72,6650098,5,"Ladle boiling brine (leave out garlic) into the jars, filling within 1/4-inch of the tops. Seal jars with lids and rings."
73,6650098,6,"Place a rack in the bottom of a large stockpot and fill halfway with water. Bring to a boil and lower jars 2 inches apart into the boiling water using a holder. Pour in more boiling water to cover jars by at least 1 inch. Bring to a simmer (do not boil), cover, and process for 10 minutes."
74,6650098,7,"Remove jars from the stockpot and cool to room temperature, 8 to 12 hours. Test jars for a good seal by pressing on the center of the lid — it should not move."
75,6650098,8,"Let green beans ferment for 2 to 3 weeks in a cool, dark space before eating."
76,6738737,1,"Mix ham, eggs, celery, pickle relish, and onion together in a medium bowl until combined."
77,6738737,2,Mix mayonnaise and mustard together in a small bowl; add to ham mixture and stir to coat.
78,6738737,3,Refrigerate until ready to serve.
79,6651133,1,Take your cut up chicken pieces and skin them if you prefer.
80,6651133,2,"Put the flour in a large plastic bag (let the amount of chicken you are cooking dictate the amount of flour you use). Season the flour with paprika, salt and pepper to taste (paprika helps to brown the chicken).Dotdash Meredith Food Studios"
81,6651133,3,"Dip chicken pieces in buttermilk then, a few at a time, put them in the bag with the flour, seal the bag and shake to coat well.Dotdash Meredith Food Studios"
82,6651133,4,"Place the coated chicken on a cookie sheet or tray, and cover with a clean dish towel or waxed paper. LET SIT UNTIL THE FLOUR IS OF A PASTE-LIKE CONSISTENCY. THIS IS CRUCIAL!Dotdash Meredith Food Studios"
83,6651133,5,Fill a large skillet (cast iron is best) about 1/3 to 1/2 full with vegetable oil. Heat until VERY hot.
84,6651133,6,Put in as many chicken pieces as the skillet can hold. Brown the chicken in HOT oil on both sides.Dotdash Meredith Food Studios
85,6651133,7,"When browned, reduce heat and cover skillet; let cook for 30 minutes (the chicken will be cooked through but not crispy). Remove cover, raise heat again, and continue to fry until crispy."
86,6651133,8,"Drain the fried chicken on paper towels. Depending on how much chicken you have, you may have to fry in a few shifts. Keep the finished chicken in a slightly warm oven while preparing the rest.DOTDASH MEREDITH FOOD STUDIOS"
87,6575082,1,Preheat the oven to 350 degrees F (175 degrees C). Grease and flour an 8-inch pan.
88,6575082,2,Beat butter and 1/2 cup sugar together in a large bowl with an electric mixer until soft and fluffy; mix in vanilla and salt. Add egg yolks and beat until creamy.
89,6575082,3,Combine 1 1/2 cups flour and baking powder in a bowl; add alternately with milk to creamed mixture.
90,6575082,4,Toss blueberries with 1 tablespoon flour in a small bowl. Add to the batter and fold in gently.
91,6575082,5,"Beat egg whites in a separate bowl until soft peaks form. Add remaining 1/4 cup of sugar, 1 tablespoon at a time, and beat until stiff peaks form. Fold egg whites into cake batter."
92,6575082,6,Pour batter into the prepared pan. Sprinkle remaining 1 tablespoon sugar over top.
93,6575082,7,"Bake in the preheated oven until a toothpick inserted in center comes out clean, about 50 minutes."
