,id_recipe,Step_Count,Step Description
0,6663301,1,Gather all ingredients.Dotdash Meredith Food Studios
1,6663301,2,"Beat butter with a stand mixer fitted with a paddle attachment on medium speed until creamy, about 2 minutes. Add sugar and beat until light and fluffy, scraping down the sides of bowl as needed, about 2 minutes.Dotdash Meredith Food Studios"
2,6663301,3,"Add eggs, 1 at a time, beating until incorporated after each addition, about 30 seconds.Dotdash Meredith Food Studios"
3,6663301,4,"Whisk together flour, cornstarch, baking powder, and salt in a medium bowl until combined.Dotdash Meredith Food Studios"
4,6663301,5,"Add flour mixture to butter mixture in 3 additions, alternating alternately with the milk, starting and ending with the flour mixture, and beat until combined after each addition.Dotdash Meredith Food Studios"
5,6663301,6,Turn dough out onto a floured work surface and turn to coat dough. Knead dough 2 or 3 times.Dotdash Meredith Food StudiosDotdash Meredith Food StudiosDotdash Meredith Food Studios
6,6663301,7,Divide dough into 5 equal pieces and shape each piece into a ball.Dotdash Meredith Food Studios
7,6663301,8,"Working with 1 ball at a time, roll dough into a 7-inch circle. Place dough circles on 2 large rimmed baking sheets lined with parchment paper (I fit 3 circles on 1 sheet and 2 on the other). Chill dough circles, uncovered, for 1 hour.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
8,6663301,9,Preheat oven to 375 degrees F (190 degrees C). Prick each dough circle lightly with a fork.
9,6663301,10,"Bake in the preheated oven until browned on bottom and light browned around the edges, 15 to 18 minutes. (If baking in 2 batches, keep second batch refrigerated while first batch bakes.) Cool cake layers completely on a wire rack, about 30 minutes."
10,6663301,11,"Spoon dulce de leche into a medium bowl. Beat cream with an electric mixer on medium-high speed until stiff peaks form, about 6 minutes.Dotdash Meredith Food Studios"
11,6663301,12,Gently stir half of cream mixture into dulce de leche until combined. Gently fold remaining cream into dulce de leche mixture until combined.Dotdash Meredith Food StudiosDotdash Meredith Food Studios
12,6663301,13,"Spread 1/3 cup of the dulce de leche mixture onto 1 cake layer, spreading to edges. Place onto a serving platter with dulce de leche mixture facing up. Repeat process with the next 3 cake layers (this is easier to spread on cake layers before placing on platter). Spread remaining 2/3 cup dulce de leche mixture onto fifth cake layer and place on top.Dotdash Meredith Food Studios"
13,6663301,14,Let stand 1 hour. Dust top of cake with powdered sugar and serve. Cover any leftovers with plastic wrap and store in refrigerator up to 1 day.Dotdash Meredith Food Studios
14,6740832,1,Preheat the oven to 350 degrees F (175 degrees C). Grease and flour two 9-inch round cake pans; line bottoms with parchment paper. Place a medium bowl in the refrigerator to chill.
15,6740832,2,"Whisk flour, sugar, cocoa, baking powder, baking soda, and salt together in a large bowl. Add eggs, milk, oil, and vanilla; beat until combined. Pour cake batter into the prepared pans."
16,6740832,3,"Bake in the preheated oven until a toothpick inserted in the centers comes out clean, about 35 minutes. Cool layers in pans on wire racks for 10 minutes. Run a paring knife around edges to loosen and invert carefully onto racks to cool completely, 1 to 2 hours."
17,6740832,4,"While cake layers bake, drain cherries for topping, reserving 1/2 cup juice. Combine reserved juice, cherries, sugar, and cornstarch in a 2-quart saucepan. Cook, stirring constantly, over low heat until thickened. Stir in vanilla. Let cool at room temperature for 30 minutes. Transfer to the refrigerator to cool completely before assembling cake."
18,6740832,5,Combine whipping cream and confectioners' sugar for frosting in the chilled medium bowl. Beat with an electric mixer at high speed until stiff peaks form.
19,6740832,6,Split each cake layer in half horizontally using a long serrated knife. Tear one layer into crumbs; set aside. Gently brush loose crumbs off top and sides of remaining layers using a pastry brush or your hands. Reserve 1 1/2 cups frosting for piping decorations on cake; set aside.
20,6740832,7,"To assemble, place one cake layer on a cake plate. Spread with 1 cup frosting; top with 3/4 cup cherry topping. Top with second cake layer; repeat layers of frosting and cherry topping. Top with third cake layer and frost sides of cake."
21,6740832,8,Pat reserved cake crumbs onto sides of cake. Spoon reserved 1 1/2 cups frosting into a pastry bag fitted with a star decorator tip. Pipe around top and bottom edges of cake. Spoon remaining cherry topping on top of cake.
22,6740832,9,Store covered in the refrigerator until ready to serve.
23,6650721,1,"Preheat oven to 400 degrees F (205 degrees C). Have ready two 10-inch cardboard circles. Generously grease a 9-inch springform pan with soft butter, and dust with flour."
24,6650721,2,"Beat the egg whites until frothy, and gradually add 1 cup sugar. Beat just to soft peaks. In another bowl, beat the yolks with the milk, lemon peel, vanilla, and salt. Fold this into the egg whites. Sift the flour over the egg mixture, and fold in."
25,6650721,3,"Spread 1 1/3 cups batter into the prepared pan. Bake for about 5 to 9 minutes, or until small, brown spots begin to appear on cake. Remove the cake from the oven, and remove layer from pan with a spatula. Dust the cake lightly with flour, and place on a rack to cool. Grease pan again, and repeat this process until all of the batter is used, about 6 times more. Place the layers between wax paper, and cover with a towel. Chill layers for a few hours. Make the Chocolate Buttercream."
26,6650721,4,"Layer the chilled layers on one of the cardboard rounds with the buttercream. Start with one layer; cover with the buttercream, and then press down with another layer to make a good seal. Repeat this with the remaining layers, but reserve one layer. Wrap the cake in plastic, and chill for at least 6 hours along with the remaining buttercream. Grease the other cardboard round with the shortening, and place the last layer on it."
27,6650721,5,"Place 1 cup sugar into a non-stick skillet over medium heat. Allow sugar to cook until the edges look melted and brown. Begin stirring with a wooden spoon. Cook until the sugar become an amber color, and is smooth. Carefully pour the caramel over the top of the last layer, and spread to the edges with an oiled knife. Quickly, using an oiled knife, indent the top of the caramel into 16 wedges. Allow to cool slightly, and then retouch the indents with the knife again. Place layer onto a counter top dusted with sugar, and allow the caramel to cool completely."
28,6650721,6,"Place some more buttercream on top of the chilled torte, and top with the caramel round. Frost the sides with the remaining buttercream. Chill the torte before serving."
29,6650375,1,"Place the almond paste into a food processor or blender with about half of the sugar, and process until well blended. Add the butter and remaining sugar using and process until smooth, then blend in 1 egg, vanilla extract, almond extract, flour and salt. Set aside."
30,6650375,2,"Preheat the oven to 425 degrees F (220 degrees C). Butter a baking sheet or line with parchment paper, and set aside."
31,6650375,3,"Roll out one sheet of the puff pastry into an 11-inch square. Keep the pastry cool, do not knead or stretch. Use a large pie plate, cake pan or frying pan to trace an 11 inch circle onto the dough using the tip of a small knife. Place the circle of pastry onto the prepared baking sheet. Repeat with the second sheet of pastry. Refrigerate both sheets."
32,6650375,4,"Mound the almond filling onto the center of the pastry that is on the baking sheet. Leave about 1 1/2 inch margin at the edges. Press the bean or feve down into the filling. Place the second sheet of pastry on top, and press down the edges to seal. Beat the remaining egg with a fork, and lightly brush onto the top of the galette. Use a knife to make a crisscross pattern in the egg wash, and then prick several small slits in the top to vent steam while baking."
33,6650375,5,"Bake for 15 minutes in the preheated oven. Do not open the oven until the time is up, as the pastry will not fully puff. Remove from the oven, and dust with confectioners' sugar. Return to the oven, and cook for an additional 12 to 15 minutes, or until the top is a deep golden brown. Transfer to a wire rack to cool."
34,6650375,6,Lay a golden paper crown gently on top of the cake. This will be used to crown the person who finds the bean or feve. Serve warm or cold. Make sure to tell everyone about the bean or feve.
35,6579573,1,Preheat oven to 375 degrees F (190 degrees C). Grease 3 9-inch cake pans.
36,6579573,2,Beat whites of 4 eggs in a glass or metal bowl until foamy. Continue to beat until stiff peaks form. Lift your beater or whisk straight up: the tip of the peak formed by the egg whites should curl over slightly. Set aside. Reserve egg yolks in a small bowl. Sift together cake flour and baking powder in a separate bowl.
