,id_recipe,Step_Count,Step Description
0,6664296,1,Bring wine to a simmer in a fondue pot.Dotdash Meredith Food Studios
1,6664296,2,Stir in flour and nutmeg until well combined.Dotdash Meredith Food Studios
2,6664296,3,"Add Swiss and Gruyere cheeses, 1/4 pound at a time, mixing after each addition until cheese is melted. Season with salt.Dotdash Meredith Food Studios"
3,6664296,4,Serve with cut-up French bread.Dotdash Meredith Food Studios
4,6664296,5,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
5,6663713,1,Gather all ingredients.Dotdash Meredith Food Stuidos
6,6663713,2,Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x13-inch baking dish.
7,6663713,3,"Mix butter, Dijon mustard, Worcestershire sauce, poppy seeds, and dried onion in a bowl.Dotdash Meredith Food Stuidos"
8,6663713,4,Separate the tops from the bottoms of the rolls; arrange the bottom pieces in a layer in the prepared baking dish. Layer about 1/2 of the ham onto the rolls; add a layer of Swiss cheese and top with remaining ham slices.Dotdash Meredith Food Stuidos
9,6663713,5,Place the tops of the rolls onto the sandwiches. Pour mustard mixture evenly over the rollsDotdash Meredith Food Stuidos
10,6663713,6,"Bake in the preheated oven until the rolls are lightly browned and the cheese has melted, about 20 minutes. Slice into individual rolls through the ham and cheese layers to serve.Dotdash Meredith Food Stuidos"
11,6650035,1,"Whisk flour and eggs together in a large mixing bowl; gradually add in milk and water, stirring to combine. Add salt and melted butter; beat until smooth."
12,6650035,2,"Heat a lightly oiled griddle or frying pan over medium-high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each crêpe. Tilt the pan with a circular motion so that the batter coats the surface evenly."
13,6650035,3,"Cook until the top of the crêpe is no longer wet and the bottom has turned light brown, 1 to 2 minutes. Run a spatula around the edge of the skillet to loosen the crêpe; flip and cook until the other side has turned light brown, about 1 minute more. Serve hot."
14,6648910,1,"Preheat the oven to 350 degrees F (175 degrees C). Spray a baking sheet with cooking spray. Clean mushrooms with a damp paper towel; carefully break off stems. Chop stems extremely fine, discarding the tough end of stems."
15,6648910,2,"Heat oil in a large skillet over medium heat. Add garlic and chopped mushroom stems; fry until any moisture has evaporated, taking care not to burn garlic. Set aside to cool."
16,6648910,3,"Stir in cream cheese, Parmesan cheese, black pepper, onion powder, and cayenne. The mixture will be very thick; use a teaspoon to fill each mushroom cap with a generous amount of stuffing. Arrange mushroom caps on the prepared cookie sheet."
17,6648910,4,"Bake in the preheated oven until the mushrooms are piping hot, about 20 minutes."
18,6649259,1,Finely grate potatoes and onion into a large bowl. Drain off any excess liquid.
19,6649259,2,"Mix in egg, salt, and pepper. Add enough flour to make the mixture thick, about 2 to 4 tablespoons all together."
20,6649259,3,"Preheat the oven to low, about 200 degrees F (95 degrees C)."
21,6649259,4,"Heat 1/4 inch oil in the bottom of a heavy skillet over medium-high heat. Drop two or three 1/4-cup mounds of batter into hot oil, and flatten with back of a spatula to make 1/2-inch-thick pancakes. Fry, turning pancakes once, until golden brown."
22,6649259,5,Transfer pancakes to a plate lined with a paper towel to drain. Keep warm in the oven until serving. Repeat until all potato mixture is used.
23,6649705,1,"Mix sour cream, mayonnaise, spinach, water chestnuts, and dry leek soup together in a medium bowl. Chill in the refrigerator 6 hours, or overnight."
24,6649705,2,"Slice off the top of the sourdough round and pull out the soft interior, leaving a sturdy bread bowl. Fill with spinach mixture. Tear removed bread chunks into pieces for dipping."
25,6665006,1,"Melt butter in a large, deep skillet over medium heat. Stir in brown sugar, rum, vanilla, and cinnamon; bring to a low boil."
26,6665006,2,"Place bananas and walnuts in the pan. Cook until bananas have softened, 1 to 2 minutes. Serve at once over vanilla ice cream."
27,6650464,1,"Heat oil in a large pot over medium heat; add bacon and season with salt and pepper. Cook until bacon is crisp, 5 to 7 minutes."
28,6650464,2,"Add cabbage, onion, and sugar; cook and stir continuously until cabbage and onion are tender, about 5 to 10 minutes."
29,6663774,1,Gather all ingredients.Dotdash Meredith Food Studios
30,6663774,2,"Combine onions, ham hocks, and garlic in a stockpot; add chicken broth. Cook mixture over medium heat until meat is falling off the bone, 1 to 2 hours.Dotdash Meredith Food Studios"
31,6663774,3,"Stir collard greens, vinegar, sugar, salt, and pepper into the broth mixture; cook until greens have reached desired tenderness, about 2 more hours.Dotdash Meredith Food Studios"
32,6649396,1,"Place ground pork, green onions, garlic, ginger, 2 tablespoon plus 1 teaspoon soy sauce, sesame oil, and cayenne in a mixing bowl. Top with chopped green cabbage. Mix with fork until thoroughly combined. Tamp down lightly; cover with plastic. Refrigerate until chilled, about an hour."
33,6649396,2,"Place 2 1/2 cups of flour and kosher salt in a mixing bowl. Slowly pour in hot water. Stir with a wooden spoon until mixture forms a shaggy dough. Flour your hands and transfer dough to a work surface. Knead dough until it becomes smooth and elastic, about 3 to 5 minutes. If dough seems too sticky, sprinkle with a bit more flour, up to an additional 1/2 cup, and continue to knead. Wrap dough ball in plastic, and let it rest about 30 minutes.Dotdash Meredith Food Studios"
34,6649396,3,"When dough has rested, divide into 4 equal pieces. Cover 3 pieces with a dish cloth while you work the first piece. Roll into a small log about the thickness of a thumb, about 3/4 inch. Divide each log into 6 equal pieces. Roll each piece into a thin 3 1/2-inch circle on a lightly floured surface to form the pot sticker wrappers. Repeat with the remaining dough pieces.Dotdash Meredith Food Studios"
35,6649396,4,"Lightly moisten the edges of a wrapper with your wet finger. Place a small scoop of the ground pork mixture onto the center of a wrapper. Fold up the 2 sides and pinch together in the center. Pinch together the remaining edges, forming ""pleats"" along one side. Tap the pot sticker on the work surface to slightly flatten the bottom; form a slight curve in it so it stands upright in the pan. Transfer to a well-floured plate. Repeat with remaining dough and filling.Dotdash Meredith Food Studios"
36,6649396,5,Mix together seasoned rice vinegar and soy sauce in a small mixing bowl for the dipping sauce.
37,6649396,6,"Heat oil in skillet over medium-high heat. Place about 6 or 7 pot stickers in the hot oil, flat side down. Cook until bottoms are golden brown, about 2 minutes. Drizzle in water and quickly cover the pan; steam for 3 minutes. Uncover; reduce heat to medium. Continue cooking until water evaporates and bottoms are browned and crunchy, 1 or 2 minutes. Transfer to a warm serving dish. Repeat with remaining pot stickers. Serve with dipping sauce.Dotdash Meredith Food Studios"
38,6649396,7,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
39,6648931,1,"Make the filling: Place pork, onion, and garlic in a Dutch oven. Add enough water to cover and bring to a boil. Reduce heat to low and simmer until pork is cooked through, about 2 hours."
40,6648931,2,"Meanwhile, make chile sauce: Use rubber gloves to remove stems and seeds from chiles. Place chiles in a saucepan with 2 cups water. Simmer, uncovered, for 20 minutes. Remove from heat and cool."
41,6648931,3,Transfer chiles and cooking water to a blender and blend until smooth. Strain mixture into a bowl and stir in salt. Set aside.
42,6648931,4,Shred cooked pork and mix in 1 cup chile sauce. Reserve remaining sauce for serving.
43,6648931,5,"Prepare husks and dough: Soak corn husks in a bowl of warm water until softened, about 30 minutes."
44,6648931,6,"While the husks are soaking, beat lard with 1 tablespoon broth until fluffy. Combine masa harina, baking powder, and salt in a separate bowl; stir into the lard mixture, adding more broth as needed to form a spongy dough."
45,6648931,7,Remove husks from water and pat dry. Spread dough out over husks to 1/4- to 1/2-inch thick.
46,6648931,8,"Place 1 tablespoon pork filling over center of each. Fold the sides, top, and bottom of each husk in toward the center to enclose dough."
47,6648931,9,Arrange tamales in a steamer basket. Place over simmering water and steam for 1 hour.
48,6648931,10,"Remove tamales from husks. Drizzle with remaining chile sauce and top with sour cream, or mix sour cream into chile sauce first for a creamy sauce."
49,6649462,1,Gather all ingredients.Dotdash Meredith Food Studios
50,6649462,2,"Stir together vodka, dry vermouth, brine, and olives in a mixing glass. Pour into a glass or shaker with ice.Dotdash Meredith Food Studios"
51,6649462,3,"Serve on the rocks, or strain into chilled cocktail glasses.Dotdash Meredith Food Studios"
52,6649462,4,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
53,6663122,1,Gather all ingredients.Dotdash Meredith Food Studios
54,6663122,2,"Combine water, sugar, and cinnamon stick in a saucepan; bring to a boil. Reduce heat to low.Dotdash Meredith Food Studios"
55,6663122,3,"Cut one orange in half; squeeze orange halves over the sugar mixture to release their juice. Push 5 cloves into the outside of each orange peel; place peels into the simmering mixture. Continue to simmer over the lowest heat until thick and syrupy, 20 to 30 minutes.Dotdash Meredith Food Studios"
56,6663122,4,"While the mixture is simmering, slice remaining orange and set aside for serving."
57,6663122,5,"When the mixture is finished simmering, stir in wine and heat until steaming but not simmering, 3 to 5 minutes. Discard orange peels and cinnamon stick.Dotdash Meredith Food Studios"
58,6663122,6,Ladle into mugs and garnish with orange slices.Dotdash Meredith Food Studios
59,6737419,1,Preheat the oven to 350 degrees F (175 degrees C). Line a baking sheet with aluminum foil and lightly coat with cooking spray.
60,6737419,2,"Combine walnuts, pecans, almonds, and cashews in a large bowl. Add salt, black pepper, cumin, and cayenne; toss to coat."
61,6737419,3,"Heat sugar, water, and butter in a small saucepan over medium heat. Cook until butter is melted and sugar is dissolved, about 1 minute. Slowly pour butter mixture over nuts and stir to coat."
62,6737419,4,Transfer nuts to the prepared baking sheet and spread into a single layer.
63,6737419,5,"Bake nuts in the preheated oven for 10 minutes. Stir nuts to coat with warm syrup; spread out in a single layer. Return to the oven and bake until nuts are sticky and roasted, about 6 more minutes. Allow to cool before serving."
64,6663297,1,Gather all ingredients.Dotdash Meredith Food Studios
65,6663297,2,"Place cabbage, apples, sugar, and butter into a large pot. Pour in vinegar and water, then add salt, pepper, and cloves. Bring to a boil over medium-high heat.Dotdash Meredith Food Studios"
66,6663297,3,"Reduce heat to low, cover, and simmer until the cabbage is tender, 1 1/2 to 2 hours.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
67,6663297,4,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
68,6649773,1,"Melt butter in a large skillet over medium heat; add shallots and sauté until translucent, 5 to 8 minutes. Stir in mushrooms, salt, and black pepper; increase heat to medium-high and cook, stirring often, until mushrooms are golden brown, about 10 minutes."
69,6649773,2,"Pour wine into the pan and bring to a boil while scraping the browned bits of food off the bottom of the pan with a wooden spoon; bring to a simmer. Gently place scallops into wine and poach in the mushroom mixture until barely firm, about 2 minutes per side; transfer scallops to a bowl. Strain mushroom mixture into another bowl, reserving mushrooms and cooking liquid separately."
70,6649773,3,"Return strained liquid to skillet, pour in any accumulated juices from scallops, and stir in cream. Bring to a boil and cook, stirring often, until cream sauce is reduced by about half, about 10 minutes. Turn off heat and let mixture cool for 1 minute."
71,6649773,4,"Quickly whisk egg yolk into cream sauce until combined. Transfer skillet to a work surface (such as a heatproof countertop or cutting board) and stir 2 in teaspoons tarragon, lemon zest, and cayenne pepper."
72,6649773,5,"Divide mushroom mixture into scallop shells, spreading it out to cover the bottoms of shells; place about 3 scallops onto each portion. Spoon cream sauce over scallops to coat; let sauce drizzle down into mushrooms. Sprinkle lightly with Gruyère cheese and paprika."
73,6649773,6,Preheat the oven's broiler. Slightly crinkle a large sheet of aluminum foil and place onto a baking sheet. Place filled shells onto foil and press lightly to help them stay level.
74,6649773,7,"Broil in the preheated oven until bubbling and cheese is lightly browned, 5 to 6 minutes."
75,6649773,8,Transfer to serving plates lined with napkins to prevent shells from tipping; garnish each portion with 2 crossed tarragon leaves.
76,6649449,1,Preheat the oven to 250 degrees F (120 degrees C). Grease a baking sheet with cooking spray.
77,6649449,2,"Whisk together egg white and water in a medium bowl until frothy. Mix together sugar, salt, and cinnamon in a separate bowl."
78,6649449,3,Add pecans to egg white mixture; stir to coat. Transfer pecans to sugar mixture; toss to coat. Spread pecans out on the prepared baking sheet.
79,6649449,4,"Bake in the preheated oven until crisp, about 1 hour; stir every 15 minutes."
80,6740861,1,"Clean oysters, and place them in a large stockpot. Pour in beer and enough water to cover oysters; add 2 cloves of garlic, peppercorns, and seasoned salt. Bring to a boil. Remove from heat, drain, and cool.Dotdash Meredith Food Studios"
81,6740861,2,Preheat the oven to 425 degrees F (220 degrees C.)
82,6740861,3,"Once oysters are cooled, break off and discard the top shell. Arrange oysters on a baking sheet.Dotdash Meredith Food Studios"
83,6740861,4,"Melt butter in a saucepan over medium heat. Cook onion and garlic in butter until soft. Reduce heat to low; stir in spinach, Monterey Jack, fontina, and mozzarella. Cook until cheese melts, stirring frequently. Stir in milk; season with salt and pepper. Spoon sauce over each oyster, just filling the shell. Sprinkle with bread crumbs.Dotdash Meredith Food Studios"
84,6740861,5,"Bake in the preheated oven until golden and bubbly, approximately 8 to 10 minutes.DOTDASH MEREDITH FOOD STUDIOS"
85,6648649,1,"Whisk together eggs, milk, flour, melted butter, sugar, and salt in a large bowl until smooth."
86,6648649,2,Heat a medium skillet or crepe pan over medium heat. Grease the pan with a small amount of butter or oil applied with a brush or paper towel.
87,6648649,3,"Using a serving spoon or small ladle, spoon about 3 tablespoons crepe batter onto the hot pan, tilting the pan to evenly coat the bottom surface. Cook until golden brown, 1 to 2 minutes per side; serve warm."
88,6568102,1,"Whisk milk and egg together in a small bowl. Combine flour, cornmeal, garlic salt, pepper, and salt together in a separate bowl."
89,6568102,2,Heat oil in a deep skillet over medium-high heat.
90,6568102,3,"Dip each squash slice into egg mixture, then dredge in flour mixture to coat."
91,6568102,4,"Fry coated squash slices in hot oil, a few at a time, until golden brown on both sides."
92,6737130,1,Gather ingredients.Dotdash Meredith Food Studios
93,6737130,2,Pour about 1 inch of water into the bottom of a large stockpot and bring to a boil. Add salt and place a steamer insert inside the pot so that it is just above the water level. Place lobster tails on the steamer rack and cover the pot.Dotdash Meredith Food Studios
94,6737130,3,Steam lobster tails for 8 minutes. And don't peek!Dotdash Meredith Food Studios
95,6737130,4,Remove from the steamer and serve with melted butter.DOTDASH MEREDITH FOOD STUDIOS
96,6651130,1,Fill a cocktail shaker with ice.
