,id_recipe,Step_Count,Step Description
0,6649982,1,"Place eggs in a saucepan and cover with cold water. Bring water to a boil and immediately remove from heat. Cover and let eggs stand in hot water for 10 to 12 minutes. Remove from hot water, cool, peel, and chop."
1,6649982,2,"Place chopped eggs in a bowl; stir in mayonnaise, green onion, and mustard. Season with paprika, salt, and pepper. Stir and serve on your favorite bread or crackers."
2,7509591,1,Preheat air fryer to 250 degrees F (120 degrees C).
3,7509591,2,"Arrange whole eggs in shells in an even layer in the fryer basket; cook for 20 minutes. Immediately plunge eggs into an ice bath. Let stand until cool, about 5 minutes; drain. Peel and coarsely chop eggs"
4,7509591,3,"Meanwhile, stir together bacon, celery, mayonnaise, onion, relish, mustard, sriracha, dill, Worcestershire, black pepper, paprika, and salt in a large bowl. Gently stir chopped eggs into mayonnaise mixture until combined. Chill, covered, at least 1 hour or up to 3 days. Serve egg salad in bread with lettuce."
5,6605305,1,Gather your ingredients.Dotdash Meredith Food Studios
6,6605305,2,"Mix together mayonnaise and curry powder in a bowl. Gently stir in eggs, then season to taste with salt and pepper.Dotdash Meredith Food Studios"
7,6605305,3,"Evenly divide between 4 slices of bread, top with remaining 4 slices.Dotdash Meredith Food Studios"
8,6591944,1,Peel and chop 8 eggs; place in a medium bowl.
9,6591944,2,"Peel remaining 4 eggs. Cut each in half to remove yolks, reserving them for another use. Chop whites and add to the bowl."
10,6591944,3,"Mix in mayonnaise, chives, Dijon, celery salt, paprika, kosher salt, and pepper until salad is well combined."
11,6648687,1,"Cover eggs with water in a saucepan, bring to a low boil, let boil slowly for 5 minutes. Remove from heat and let stand, covered, for 5 minutes."
12,6648687,2,"Transfer eggs to ice water to chill for 5 minutes; peel. Grate eggs into a medium mixing bowl and add mayonnaise, relish, mustard, sugar, lemon juice, salt, pepper, and hot sauce. Mix well."
13,6648687,3,Chill in the refrigerator for at least 30 minutes.
14,6588124,1,Put eggs in a medium saucepan with cold water. Bring to a boil; turn off heat and let sit for 10 minutes.
15,6588124,2,"Peel eggs and chop both ways in an egg slicer into a bowl. Add celery, mayonnaise, onion, mustard powder, and salt and mix together. Serve."
16,6592389,1,"Place eggs in a saucepan and cover with water. Bring to a boil, remove from heat, and let eggs stand in hot water for 15 minutes. Remove eggs from hot water, cool under cold running water, and peel."
17,6592389,2,Chop eggs and transfer to a large bowl.
18,6592389,3,"Stir mayonnaise, Dijon mustard, sweet pickle relish, steak sauce, paprika, and dill into eggs until well mixed; season with salt and black pepper. Cover and refrigerate until chilled, if desired."
19,6592389,4,Sprinkle with cayenne pepper before serving.
20,6586981,1,"Mash the eggs with a fork in a mixing bowl to break up. Add the avocado, onion, pickle, mustard, and mayonnaise. Gently smash the ingredients together until blended. Season to taste with salt and pepper."
21,6582447,1,"In a bowl, gently mix the eggs, mayonnaise, onion flakes, salt, mustard powder, garlic powder, pepper, and dill. Cover, and refrigerate 8 hours, or overnight. To serve, spread equal amounts on 4 slices bread; top with remaining bread slices to make sandwiches."
22,6604832,1,"Place egg in a saucepan and cover with cold water. Bring water to a boil and immediately remove from heat. Cover and let eggs stand in hot water for 10 to 12 minutes. Remove from hot water, cool and peel. For faster cooling, place the eggs in an ice bath before peeling."
23,6604832,2,"In a medium bowl, stir together the mayonnaise, Dijon mustard, yellow mustard, lemon juice and green onions. Chop the eggs into big chunks and mix gently with the dressing. Season with salt and pepper."
24,6601464,1,"Coarsely crumble the saltines into a medium bowl. Mix in the tomato, onions and mayonnaise. Stir in the hard-cooked egg, and season with salt and pepper."
25,6590033,1,"Stir mayonnaise, green onion, mustard, salt, garlic powder, paprika, and black pepper together in a bowl until smooth; add eggs and gently mix to coat in the mayonnaise mixture."
26,6578429,1,"Place eggs in a medium saucepan with enough cold water to cover, and bring to a boil. Cover saucepan, remove from heat, and let eggs stand in hot water for 10 to 12 minutes. Remove from hot water, cool, peel, and chop."
