,id_recipe,Step_Count,Step Description
0,7554374,1,Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Lightly coat a 13x9-inch baking pan with cooking spray.Dotdash Meredith Food Studios
1,7554374,2,In a small bowl combine sugar and cinnamon. Sprinkle half of the sugar mixture evenly in the bottom of the pan.Dotdash Meredith Food Studios
2,7554374,3,"Place one crescent sheet in the pan, trimming to fit as needed.Dotdash Meredith Food Studios"
3,7554374,4,"For filling, in a medium bowl beat cream cheese, egg, vanilla, and orange zest with a mixer on medium until smooth.Dotdash Meredith Food Studios"
4,7554374,5,Spread cream cheese filling evenly over crescent layer in pan.Dotdash Meredith Food Studios
5,7554374,6,Gently lay the remaining crescent sheet over the filling.Dotdash Meredith Food Studios
6,7554374,7,Pour melted butter over the top.Dotdash Meredith Food Studios
7,7554374,8,Sprinkle remaining sugar mixture evenly over top.Dotdash Meredith Food Studios
8,7554374,9,"Bake until golden brown, about 30 minutes. Cool slightly. Cut into bars. Serve warm or chill and serve within 24 hours. If desired, drizzle with Cajeta just before serving.Dotdash Meredith Food Studios"
9,6592588,1,"For the crust: Heat butter in a small saucepan over medium-low heat until it smells nutty and brown bits form on the bottom, about 15 minutes. Don't to tempted to crank up the heat to get there faster; you'll just end up with burned butter."
10,6592588,2,"Meanwhile, pulse graham crackers, brown sugar, and salt in a food processor until fine crumbs form. Carefully pour browned butter into crumb mixture while food processor is running. Press combined mixture into bottom and sides of a 10-inch tart pan with a removable bottom. Freeze for 20 minutes or chill for 1 hour until set."
11,6592588,3,"For the filling: Stir gelatin and cold water together in a small bowl. Let stand for 5 minutes, then microwave until gelatin dissolves, about 10 seconds."
12,6592588,4,"Beat cream cheese in a bowl with an electric mixer for 30 seconds. Add yogurt, white sugar, lemon juice, lemon zest, salt, and vanilla. Beat until smooth, then beat in gelatin. Pour mixture into the chilled crust. Chill until set, about 2 hours."
13,6592588,5,"For the topping: Stir blueberries, brown sugar, poppy seeds, lemon juice, and lemon zest together in a bowl; spoon over cheesecake."
14,7499206,1,Gather all ingredients. Line a 12-cup muffin pan with muffin liners.Dotdash Meredith Food Studios
15,7499206,2,"For crust, combine graham cracker crumbs, brown sugar, and melted butter in a small bowl until evenly combined.Dotdash Meredith Food Studios"
16,7499206,3,"Press 1 rounded tablespoon of crumb mixture evenly into the bottom of the prepared muffin pan. Freeze crusts until set while you prepare the filling, 15 to 20 minutes.Dotdash Meredith Food Studios"
17,7499206,4,"For the filling, beat the cold whipping cream in a medium bowl until stiff peaks form, 3 to 5 minutes. Set aside.Dotdash Meredith Food Studios"
18,7499206,5,"Beat cream cheese and sugar in a large bowl on medium-high speed until smooth and creamy, about 2 minutes.Dotdash Meredith Food Studios"
19,7499206,6,"Add the sour cream, lemon juice, and vanilla extract to the cream cheese mixture. Beat until combined, about 1 minute.Dotdash Meredith Food Studios"
20,7499206,7,"Fold in the reserved whipped cream, until just combined.Dotdash Meredith Food Studios"
21,7499206,8,Place the filling in a resealable 1 quart plastic bag. Snip off the corner of the bag to create a 1/2-inch opening.Dotdash Meredith Food Studios
22,7499206,9,"Pipe into prepared muffin pans, using about 2 1/2 tablespoons of mixture per cup. Smooth the tops as desired.Dotdash Meredith Food Studios"
23,7499206,10,"Refrigerate, covered, for 3 hours or up to 5 days. Top with fresh berries or toppings of your choice.Dotdash Meredith Food Studios"
24,7485249,1,Gather your ingredients.Dotdash Meredith Food Studios
