,id_recipe,Step_Count,Step Description
0,6834499,1,Drain cannellini beans and reserve liquid.
1,6834499,2,"Combine cannellini beans, cranberries, olive oil, lemon juice, thyme, cinnamon, and garlic in a food processor; blend until smooth. If too thick, thin out to your desired consistency by blending in some of the reserved bean liquid."
2,6834499,3,"Stir in chopped pecans, and season to taste with salt. Store in the refrigerator in an air-tight container until ready to serve."
3,6834499,4,"Garnish with additional cranberries, pecans, and a drizzle of olive oil, if desired."
4,6664094,1,Grease a 9x13-inch baking dish.
5,6664094,2,"Make the French toast: Stir brown sugar and butter together in a saucepan over medium-low heat until butter is melted and sugar has dissolved, 2 to 4 minutes."
6,6664094,3,Pour butter-brown sugar mixture into the prepared baking dish. Scatter French bread pieces over top in a 1 1/2- to 2-inch layer.
7,6664094,4,"Whisk milk, eggs, and vanilla together in a bowl until well combined. Pour over bread pieces, then press bread down with a spatula so the bread absorbs the liquid. Cover the dish with plastic wrap and refrigerate, 8 hours to overnight."
8,6664094,5,"When ready to bake, remove French toast from the refrigerator and discard plastic wrap. Preheat the oven to 450 degrees F (230 degrees C)."
9,6664094,6,Make topping: Mix brown sugar and cinnamon together in a small bowl. Sprinkle over the French toast.
10,6664094,7,"Bake in the preheated oven until casserole is browned and bubbling, about 30 minutes, covering with aluminum foil at any point if the top is browning too much."
11,6664094,8,"To serve, cut into squares and invert onto serving plates."
12,6738188,1,"Combine milk, yogurt, oats, honey, chia seeds, and cinnamon in a 1/2-pint jar with a lid; cover and shake until combined. Fold in blueberries."
13,6738188,2,"Cover and refrigerate, 8 hours to overnight."
14,6664362,1,Pour melted butter into a 9x13-inch baking dish; grease the sides with butter and let remaining butter sit in the bottom of the dish.
15,6664362,2,Sprinkle brown sugar and cinnamon evenly over melted butter. Arrange two layers of bread slices on top.
16,6664362,3,"Whisk eggs, milk, and salt together in a bowl; pour over bread slices. Cover and refrigerate 8 hours to overnight."
17,6664362,4,Preheat the oven to 350 degrees F (175 degrees C).
18,6664362,5,"Bake in the preheated oven until golden brown, about 30 minutes."
19,6650593,1,"Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain on paper towels and crumble into bits. Keep the skillet warm."
20,6650593,2,"Whisk together eggs, milk, and salt in a bowl until combined. Pour into the hot skillet. Cook and stir over medium-high heat until eggs are scrambled and set, about 5 minutes. Transfer to a bowl."
21,6650593,3,"Heat oil in the same skillet over medium-high heat. Add frozen potatoes, garlic salt, and pepper. Fry until browned on the bottom, 4 to 5 minutes. Flip and cook until other side is browned, 4 to 5 minutes more. Let cool."
