,id_recipe,Step_Count,Step Description
0,7371677,1,"Whisk together sesame oil, cornstarch, 1 tablespoon soy sauce, salt, and baking soda together in a bowl. Add sliced steak to the bowl and marinate for 10 minutes."
1,7371677,2,"Meanwhile, whisk mirin, water, 3 tablespoons soy sauce, dark soy sauce, sweet soy sauce, oyster sauce, and rice vinegar together in a small bowl; set sauce aside."
2,7371677,3,Bring a large pot of lightly salted water to a boil over high heat.
3,7371677,4,"Heat a wok over medium high heat, and cook and stir steak in the hot wok until steak pieces are caramelized and browned, 3 to 4 minutes. Remove steak from wok; set aside to keep warm."
4,7371677,5,"Add broccoli to the wok with a small amount of water. Cover with a lid and steam broccoli until bright green, about 5 minutes."
5,7371677,6,"Add udon noodles to boiling water; return water to a boil and cook until noodles are tender with a bite, 2 to 3 minutes."
6,7371677,7,Add garlic and ginger to the wok. Return steak to wok.
7,7371677,8,"Drain noodles; stir noodles and prepared sauce into the wok to combine. Sprinkle with green onions, black sesame seeds, and toasted sesame seeds to serve."
8,6664849,1,"Combine orange juice, lemon juice, and lime juice for marinade in a large glass or ceramic bowl. Add cilantro, soy sauce, garlic, chili powder, cumin, paprika, black pepper, chipotle pepper, and oregano; stir to combine."
9,6664849,2,Slowly whisk in olive oil until well combined. Remove 1 cup of the marinade and place in a small bowl; cover with plastic wrap and refrigerate for use after the steak is cooked.Dotdash Meredith Food Studios
10,6664849,3,"Place steak between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound steak with the smooth side of a meat mallet to a thickness of 1/4 inch.Dotdash Meredith Food Studios"
11,6664849,4,"After pounding, poke steak all over with a fork. Place steak in the marinade in the large bowl, cover, and marinate in the refrigerator for 24 hours.Dotdash Meredith Food Studios"
12,6664849,5,"When ready to cook, preheat an outdoor grill for medium-high heat, and lightly oil the grate."
13,6664849,6,Remove steak from the marinade and shake off excess. Discard the remaining marinade.
14,6664849,7,"Cook steak on the preheated grill to desired doneness, about 5 minutes per side for medium-rare.Dotdash Meredith Food Studios"
15,6664849,8,Remove steak from grill and slice across the grain.Dotdash Meredith Food Studios
16,6664849,9,"Place on a serving platter and pour the reserved, unused marinade over top. Serve immediately.Dotdash Meredith Food Studios"
