,id_recipe,Step_Count,Step Description
0,7775410,1,Gather ingredients.  Preheat the oven to 350 degrees F (175 degrees C).Dotdash Meredith Food Studios
1,7775410,2,"Line an 8x8-inch baking pan with parchment paper, extending the paper over the sides.Dotdash Meredith Food Studios"
2,7775410,3,"In a large bowl whisk together flour, salt, baking powder, and baking soda; set aside.Dotdash Meredith Food Studios"
3,7775410,4,"In a medium saucepan combine butter, brown sugar, andmaple syrup. Cook and stir over medium heat until melted and smooth,about 6 minutes. Remove from heat; let cool for 10 minutes.Dotdash Meredith Food Studios"
4,7775410,5,Stir eggs and vanilla into the butter mixture.Dotdash Meredith Food Studios
5,7775410,6,Stir butter mixture into flour mixture.Dotdash Meredith Food Studios
6,7775410,7,Fold in 1 1/4 cups of the pecans.Dotdash Meredith Food Studios
7,7775410,8,Spread batter in prepared pan.Dotdash Meredith Food Studios
8,7775410,9,"Sprinkle remaining 1/4 cup pecans over the top. Bake until set, 35 to 40 minutes. The internal temperature should read 200 degrees F ( (93 degrees C).Dotdash Meredith Food Studios"
9,7775410,10,Cool for 10 minutes on a wire rack before lifting from pan with the parchment paper. Cool completely on a wire rack. Cut into bars for serving.Dotdash Meredith Food Studios
10,7561826,1,Preheat the oven to 350 degrees F (175 degrees C). Line an 8x8-inch square pan with enough parchment paper to have overhang on all sides.
11,7561826,2,"In a large bowl, whisk together melted butter, 1/2 cup maple syrup, brown sugar, egg, 1 teaspoon maple extract, and vanilla extract until thoroughly combined. Add in flour, baking soda, 1/2 teaspoon salt, cinnamon, and nutmeg, and mix until combined."
12,7561826,3,"Pour batter into prepared pan and smooth into an even layer. Bake until bars feel just set, 15 to 20 minutes. Remove to cool on a wire rack for about 15 minutes."
13,7561826,4,"Meanwhile, make the glaze. Whisk together confectioner's sugar, 2 tablespoons maple syrup, heavy cream, 3/4 teaspoon maple extract, and 1/8 teaspoon salt until smooth."
14,7561826,5,"After bars have cooled for 15 minutes, pour glaze evenly over bars. Allow glaze to set, and bars to cool completely. Cut into 16 bars."
15,7108822,1,Preheat the oven to 350 degrees F (175 degrees C). Line an 8x8-inch square pan with enough parchment paper to have overhang on all sides.
16,7108822,2,Stir espresso powder and coffee together in a small bowl until espresso powder is completely dissolved.
17,7108822,3,"Whisk flour, cocoa, cream of tartar, baking soda, salt, and 1/4 teaspoon cinnamon together in a bowl; set aside."
18,7108822,4,"Beat butter, 1/2 cup white sugar, and brown sugar with an electric mixer together until light and fluffy in a bowl. Beat in espresso mixture, egg, and vanilla until well combined. Stir in flour mixture; mix until a dough just begins to form. Press dough firmly and evenly into the prepared pan using lightly floured hands."
19,7108822,5,Whisk 1 tablespoon white sugar and remaining 1/2 teaspoon cinnamon together in a small bowl; sprinkle sugar mixture evenly over the dough.
20,7108822,6,"Bake in the preheated oven just until the dough in the center of the pan feels barely set, 20 to 23 minutes."
21,7108822,7,Allow cookies to cool in the pan for 10 minutes. Use the overhanging parchment to lift cookies out to a wire rack; cool completely before cutting into bars.
22,6648395,1,Preheat the oven to 350 degrees F (175 degrees C). Grease and flour an 8-inch square pan.
23,6648395,2,"Melt 1/2 cup butter in a large saucepan. Remove from heat, and stir in sugar, eggs, and 1 teaspoon vanilla. Beat in 1/3 cup cocoa, flour, salt, and baking powder. Spread batter into prepared pan."
24,6648395,3,"Bake in the preheated oven until top is dry and edges have started to pull away from the sides of the pan, about 25 to 30 minutes. Let cool briefly before frosting."
25,6648395,4,"To make the frosting: Combine softened butter, confectioners' sugar, 3 tablespoons cocoa, honey, and 1 teaspoon vanilla extract in a bowl. Stir until smooth. Frost brownies while they are still warm."
26,7509875,1,Lightly coat 20 (13/4-inch) foil muffin cups with cooking spray.
27,7509875,2,"Cook raspberries in a small saucepan over medium-low heat, stirring and crushing them with a fork, until broken down, 2 to 4 minutes. Transfer to a mini food processor. Add cashew butter and the water; purée until smooth."
28,7509875,3,"Stir together dark chocolate, butter, and oil in a stainless-steel bowl. Set bowl over a saucepan of gently simmering water and melt ingredients, stirring occasionally. Remove from heat and stir until combined. Let cool about 20 minutes."
29,7509875,4,"Combine egg, egg yolk, sugar, vanilla, and salt in another bowl. Beat with an electric mixer at medium-high until thickened, 3 to 5 minutes."
30,7509875,5,"In a small bowl, whisk together flours and cocoa powder. Fold flour mixture, half at a time, into egg mixture until incorporated. With mixer running at medium-low, mix in melted chocolate mixture until well combined."
31,7509875,6,"Spoon 2 teaspoons brownie batter into each prepared muffin cup. Layer 1 teaspoon raspberry mixture followed by 1/2 teaspoon brownie batter over top of each. Working in batches if needed, arrange muffin cups in an even layer in the air fryer basket."
32,7509875,7,Preheat air fryer to 350 degrees F (175 degrees C).
33,7509875,8,"Cook brownies in the preheated air fryer until set, about 5 minutes. Remove and cool on a wire rack. Brownies will keep chilled and covered for up to 3 days."
34,6951327,1,Heat oven to 350 degrees F (175 degrees C). Coat an 8x8-inch metal baking dish with butter.
35,6951327,2,"Melt butter in a large saucepan over low heat. Remove from heat and let cool for 5 minutes. Whisk in cocoa powder, sugar, and vanilla extract. Stir in eggs, 1 at a time until incorporated. Add flour and stir until just combined. Scrape mixture into the prepared pan and smooth the top."
36,6951327,3,"Bake in the preheated oven until a toothpick inserted comes out clean, 20 to 25 minutes."
37,6951327,4,Remove from the oven and cool on a wire rack for at least 45 minutes before cutting.
38,6754872,1,Gather all ingredients. Grease an 8x8 baking dish and line with parchment paper.
39,6754872,2,Place chopped chocolate into a heatproof bowl. Melt butter in a sauce pan over medium heat and pour over chocolate. Let sit for 5 minutes until chocolate starts to melt. Mix well until chocolate has completely melted.
40,6754872,3,Combine eggs and sugar in a bowl and mix with an electric mixer on high speed until light and pale yellow in color. Add vanilla extract and salt. Continue mixing on high for 1 minute.
41,6754872,4,Transfer in chocolate-butter mixture and mix until well combined for 30 seconds. Fold in flour with a spatula until flour has disappeared. Set aside 2 teaspoons of brownie batter.
42,6754872,5,Transfer remaining batter into the baking dish and distribute evenly. Smooth out the top with a spatula.
43,6754872,6,"For the cheesecake ghosts combine softened cream cheese, sugar, egg white, and vanilla extract in a bowl. Whisk until mixture is well combined."
44,6754872,7,Set 9 tablespoons of cheesecake dollops onto the brownie batter in an even pattern. Spread out dollops into ghost-like shapes with a spoon and a bamboo skewer.
45,6754872,8,"Transfer reserved brownie batter into a small plastic bag, snip off one corner, and pipe 2 eyes and a mouth onto each cheesecake ghost."
46,6754872,9,Preheat the oven to 350 degrees F (175 degrees C).
47,6754872,10,"Bake brownies in the center of the oven until edges are lightly golden brown and the center is just set, 35 to 40 minutes. Because these are very fudgy, chewy style brownies, a toothpick will not come out clean, so that's not a reliable test for this recipe."
48,6754872,11,Allow brownies to cool completely in the pan before transferring them to a plate and cutting them into squares.
49,6665880,1,Preheat the oven to 350 degrees F (175 degrees C). Grease a 9-inch square baking pan.
50,6665880,2,"Mix sugar, flour, cocoa powder, salt, and baking powder together in a mixing bowl."
51,6665880,3,"Whisk butter, eggs, and vanilla together in a separate bowl. Add butter mixture to the flour mixture and mix until well combined."
52,6665880,4,"Pour 1/2 of the batter into the prepared baking pan and smooth out with a spatula. Add 16 OREO® cookies in an even layer (4 rows of 4 cookies), then spread the remaining 1/2 of the batter over top."
53,6665880,5,"Bake in the preheated oven until edges are brown and center is set, 30 to 35 minutes."
54,6665880,6,"Remove pan from the oven and set on a wire rack. Let brownies cool completely, at least 30 minutes."
