,id_recipe,Step_Count,Step Description
0,7570594,1,"Mix together feta, green olives, black olives, and lemon juice in a small bowl. Season with salt and pepper. Place in the refrigerator until ready to serve."
1,7570594,2,"Combine ground turkey, breadcrumbs, chopped onion, egg, feta, lemon zest, dill, oregano, garlic, and smoked paprika in a bowl. Shape mixture into four 1/4-pound patties."
2,7570594,3,Preheat an outdoor grill to medium-high heat and lightly oil the grate.
3,7570594,4,"Cook the turkey burgers on the preheated grill until no longer pink in the center and the juices run clear, 7 to 10 minutes per side. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C)."
4,7570594,5,Top each burger with olive and feta topping.
5,7562426,1,Preheat the oven to 400 degrees F (200 degrees C). Line a sheet pan with foil or parchment paper.
6,7562426,2,"In a large bowl, combine parsley, rosemary, oregano, dill, mint, salt, and pepper. Stir to combine. Set aside 2 tablespoons of herbs to use with vegetables later in the recipe."
7,7562426,3,"To the large bowl, add breadcrumbs, shallot, garlic, and lemon zest; stir to combine. Whisk beaten egg with 1 tablespoon olive oil, and stir into the breadcrumb mixture. Add ground turkey."
8,7562426,4,"Mix all ingredients well using your hands. If meatballs seem too wet, work in another tablespoon of bread crumbs. Form into 18 (1 1/4-inch) meatballs and place on the prepared pan. Spray meatballs with olive oil spray."
9,7562426,5,Bake in the preheated oven for 15 minutes.
10,7562426,6,"Meanwhile, combine lemon juice, reserved 2 tablespoons herb mixture, and remaining 1 tablespoon olive oil, and toss with red pepper, green pepper, red onion, and zucchini slices."
11,7562426,7,Remove meatballs from the oven; distribute vegetables around the meatballs on the pan.
12,7562426,8,"Return the pan to the oven; continue baking until vegetables are tender and meatballs are no longer pink in the center, about 15 minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C)."
13,7562426,9,"Sprinkle with crumbled feta cheese, chopped tomatoes, and olives. Serve warm."
14,7560812,1,Preheat the oven to 350 degrees F (165 degrees C). Line a baking sheet with parchment paper.
15,7560812,2,"Using a serrated knife, slice slider buns in half horizontally, and set tops aside."
16,7560812,3,"In a small bowl, stir together mayonnaise, Dijon mustard, and pickle relish. Spread the dressing on the bottom halves of the buns, and place a pickle slice on top of each."
17,7560812,4,"Put a half slice of turkey on each, folding to fit. Top with Swiss cheese, again either folding or cutting to fit, and place remaining half  turkey slices on top of the cheese. Place the tops of the buns on the sandwiches."
18,7560812,5,"Place sliders on the prepared baking sheet. Stir together melted butter and Worcestershire, brush slider buns with butter, and sprinkle with everything seasoning. Cover with foil."
19,7560812,6,"Bake in the preheated oven until cheese begins to melt, 12 to 15 minutes. Remove the foil, and bake until buns are golden, about 3 minutes. Cool for about 3 minutes, and serve warm."
20,6600519,1,"Mix turkey, egg, onion soup mix, soy sauce, pepper, and garlic powder in a large bowl until well combined; refrigerate mixture for about 10 minutes, then form into 6 equal-sized patties."
21,6600519,2,Preheat an outdoor grill for medium-high heat and lightly oil the grate.
22,6600519,3,"Cook turkey burgers on the preheated grill, turning once, until no longer pink in the center and the juices run clear, about 20 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Serve on buns."
23,7371801,1,"Heat olive oil in a large skillet over medium heat. Add turkey, salt, and black pepper, and cook until turkey is browned, breaking up the turkey into rough 1/2-inch chunks with a wooden spoon, 5 to 7 minutes."
24,7371801,2,"Stir in garlic and cook until garlic is fragrant, about 1 minute. Place cooked turkey into a 5-quart slow cooker, and set the cooker to low."
