,id_recipe,Step_Count,Step Description
0,6599049,1,"Stir together flour, 1/2 teaspoon salt, and 1/4 teaspoon black pepper in a small bowl until combined; sprinkle over steak. Pound flour mixture into meat with a mallet or the edge of a sturdy plate."
1,6599049,2,"Heat oil in a large skillet over medium heat. Cook floured steak in hot oil until browned on both sides, about 15 minutes. Reduce heat to low and pour in water. Cover the skillet and simmer until meat is tender, about 1 hour. Add more water to the skillet if needed to prevent burning."
2,6599049,3,"Mix together tomatoes, green bell pepper, onion powder, remaining 1/2 teaspoon salt, and 1/8 teaspoon black pepper in a medium bowl until combined; pour over steak in the skillet. Bring to a simmer and cook until sauce has thickened, about 30 minutes."
3,6577361,1,Dry steak well with paper towels and cut into four 4-inch pieces. Season with salt and black pepper.
4,6577361,2,"Place flour into a shallow bowl. Dredge steak in flour, shaking off excess."
5,6577361,3,"Turn on a multi-functional pressure cooker (such as Instant Pot) and select Sauté function. Heat 1 tablespoon avocado oil in the pot. Working in batches, cook steak in hot oil until browned, about 2 minutes per side. Transfer browned steak to a warm plate and set aside."
6,6577361,4,"Add remaining 1 tablespoon avocado oil to the pot. Cook and stir bell pepper, onion, carrot, and celery in hot oil until onion is soft and translucent, 3 to 4 minutes. Stir in garlic and cook until fragrant, about 1 minute. Pour in wine to deglaze the pot. Mix in tomatoes, Worcestershire sauce, 1 teaspoon salt, oregano, and paprika. Return steak to the pot and push down into tomato mixture."
7,6577361,5,Close and lock the lid. Select manual pressure according to manufacturer's instructions; set the timer for 30 minutes. Allow 10 to 15 minutes for pressure to build.
8,6577361,6,"Allow pressure to release naturally according to manufacturer's instructions, about 5 minutes. Carefully open the valve to release remaining pressure, about 5 minutes more. Unlock and remove the lid."
9,6601714,1,"Mix together flour, salt, and pepper in a shallow bowl. Dredge steak pieces in flour mixture to lightly coat."
10,6601714,2,"Heat oil in a large skillet over medium heat. Cook and stir celery, onion, and carrots in hot oil until tender, about 5 minutes. Add coated steak pieces; cook and stir until lightly browned, about 5 minutes more."
11,6601714,3,"Transfer steak-vegetable mixture to the slow cooker. Stir in tomatoes with juice, brown sugar, and Worcestershire sauce."
12,6601714,4,"Cover and cook on Low until steak is very tender, 8 to 10 hours."
13,6605110,1,"Heat the oil in a skillet over medium heat. In a bowl, mix the flour, salt and pepper, and paprika. Dredge the steaks in the flour mixture, and place in the skillet. Brown steaks on both sides, and remove from heat."
14,6605110,2,"In a slow cooker, alternate layers of steak, green bell pepper, red bell pepper, onion, and tomatoes."
15,6605110,3,"Cover, and cook 6 to 8 hours on Low, until steaks are very tender."
16,6584029,1,"Mix flour, 1/2 teaspoon salt, and 1/4 teaspoon black pepper together in a bowl. Sprinkle half the flour mixture on one side of round steak pieces; pound steak until coating is absorbed. Flip steak and coat with remaining flour mixture; pound steak until coating is absorbed. Cut steak into 6 pieces."
17,6584029,2,"Melt shortening in a large skillet over medium heat; place steak pieces in the hot shortening. Cook until browned, 7 to 10 minutes per side. Cover and simmer until tender, about 1 hour, adding water as needed."
18,6584029,3,"Turn steak pieces over and add tomatoes, onion, and green bell pepper to the skillet. Season with salt and black pepper. Simmer until vegetables are tender, about 30 more minutes."
19,6591662,1,"Heat oil in a large Dutch oven over medium-high heat. Place steaks into the pot one at a time, quickly browning on each side. Remove steaks, and set aside. Add the onion to the pot, and cook over medium-low heat until wilted, about 3 minutes. Return the steaks to the pot, and add the tomatoes, mushrooms, celery and green pepper. Season with oregano and add the bay leaf."
20,6591662,2,"Cover the pot, and cook over medium-low heat for about 1 1/2 hours, or until meat is fork tender. If you wish to thicken the gravy, remove the meat to a plate. Stir together the cornstarch and water; stir into the pan juices. Let simmer for about 2 minutes to thicken. Return the beef to the pot."
21,6651167,1,Place flour into a bowl. Dredge round steak strips in flour to coat.
22,6651167,2,"Heat vegetable oil in a large skillet over medium heat; brown strips of round steak in the hot oil, 7 to 8 minutes per side."
23,6651167,3,"Transfer beef strips to a slow cooker. Add cream of mushroom soup, Cheddar cheese soup, onion, green bell pepper, garlic, Worcestershire sauce, and browning sauce; stir. Season mixture with salt and black pepper."
24,6651167,4,Cook on High and cook for 4 hours.
25,6576550,1,"Preheat the oven to 350 degrees F (175 degrees C). Heat oil in a large skillet over medium-high heat. Dredge the cube steaks in a mixture of flour, salt and pepper, and brown them in the hot oil."
26,6576550,2,"Arrange steaks in a 9x13 inch baking dish. Sprinkle the green pepper, onion, celery, mushrooms, oregano, and onion soup mix over the steaks. Stir together the tomato juice and ketchup; pour over everything in the dish."
27,6576550,3,"Bake for about 1 hour in the preheated oven, or until the meat is cooked through, and the sauce is thickened."
