,id_recipe,Step_Count,Step Description
0,6649850,1,Preheat oven to 200 degrees F (95 degrees C). Place a serving platter into the oven to warm.
1,6649850,2,"Season the chicken breast pieces with salt and pepper and dredge them in flour. Shake off excess flour. Heat the vegetable oil in a skillet; pan-fry the chicken pieces until golden brown on both sides, about 3 minutes per side. Work in batches and do not crowd skillet, adding oil as needed . Place the chicken pieces onto the warmed platter in the oven. When finished with all the chicken, drain most of the oil from the skillet, leaving a thin coating on the surface of the pan."
2,6649850,3,"Cook and stir the minced garlic in the skillet until fragrant, about 20 seconds. Pour in the chicken broth. Scrape and dissolve any brown bits from the bottom of the skillet. Stir in the lemon slices and bring the mixture to a boil. Let cook, stirring occasionally, until the sauce reduces to about 2/3 cup, 5 to 8 minutes. Add the lemon juice and capers; simmer until the sauce is reduced and slightly thickened, about 5 minutes more. Drop the butter into the skillet and swirl it into the sauce by tilting the skillet until the butter is melted and incorporated. Add the parsley; remove from heat and set aside."
3,6649850,4,Arrange the chicken medallions on serving plates and spoon sauce over each portion to serve.
4,6648444,1,"Place chicken breasts between 2 sheets of heavy plastic on a solid, level surface. Firmly pound chicken breasts with the smooth side of a meat mallet to a 1/2-inch thickness."
5,6648444,2,"Season both sides of chicken breasts with cayenne, salt, and black pepper; dredge lightly in flour and shake off any excess.Dotdash Meredith Food Studios"
6,6648444,3,"Heat olive oil in a skillet over medium-high heat. Place chicken in the pan, reduce heat to medium, and cook until browned and cooked through, about 5 minutes per side; transfer to a plate.Dotdash Meredith Food Studios"
7,6648444,4,"Cook capers in reserved oil, smashing them lightly to release brine, until warmed through, about 30 seconds. Pour white wine into the skillet and bring to a boil while scraping the browned bits of food off the bottom of the pan with a wooden spoon. Cook until reduced by half, about 2 minutes.Dotdash Meredith Food Studios"
8,6648444,5,"Stir lemon juice, water, and butter into the reduced wine mixture; cook and stir continuously to form a thick sauce, about 2 minutes. Reduce heat to low and stir parsley through the sauce.Dotdash Meredith Food Studios"
9,6648444,6,"Return chicken breasts to the pan and cook until heated through, 1 to 2 minutes. Serve with sauce spooned over the top.DOTDASH MEREDITH FOOD STUDIOS"
10,6599922,1,"Whisk flour, pepper, and paprika together in a shallow dish. Dredge chicken in flour mixture until evenly coated."
11,6599922,2,"Heat oil in a large skillet over medium-high heat. Add garlic; cook and stir until golden and fragrant, about 1 minute; transfer to a plate."
12,6599922,3,"Melt 2 tablespoons butter in the same skillet. Add chicken and cook until browned, about 5 minutes per side; transfer to a plate."
