,id_recipe,Step_Count,Step Description
0,7555287,1,Gather all ingredients.Dotdash Meredith Food Studios
1,7555287,2,Combine 1/4 cup Parmesan cheese and flour in a shallow dish.Dotdash Meredith Food Studios
2,7555287,3,Sprinkle chicken with salt and pepper. Dredge chicken in flour mixture to coat.Dotdash Meredith Food Studios
3,7555287,4,"Heat oil in a 12-inch skillet over medium-high heat. Add chicken, half at a time, and brown well, 3 to 4 minutes per side. Remove chicken from skillet.Dotdash Meredith Food Studios"
4,7555287,5,"Add garlic to skillet and cook over medium until fragrant, about 1 minute.Dotdash Meredith Food Studios"
5,7555287,6,"Whisk together broth, mascarpone, lemon zest, lemon juice, and remaining 1/2 cup Parmesan cheese in a medium bowl. Add to skillet. Bring to a boil.Dotdash Meredith Food Studios"
6,7555287,7,"Whisk together cornstarch and water in a small bowl. Add to skillet, stirring until thickened and bubbly.Dotdash Meredith Food Studios"
7,7555287,8,"Return chicken to skillet, return to boiling. Reduce heat, cover and simmer until chicken is no longer pink (170°F), 5 to 6 minutes.Dotdash Meredith Food Studios"
8,7555287,9,Slice chicken and return to sauce.
9,7555287,10,Serve mixture topped with fresh oregano. Serve with lemon wedges.Dotdash Meredith Food Studios
10,7376035,1,Pat chicken thighs dry with paper towels and season with Italian seasoning. Season with salt and pepper.
11,7376035,2,"Combine 1 tablespoon olive oil and 1 tablespoon unsalted butter in a large, non-stick skillet or wok over medium-high heat."
12,7376035,3,"When oil is hot and butter is bubbling, add chicken thighs and cook until browned, 5 to 7 minutes. Turn chicken, reduce heat to medium-low, cover, and cook until juices no longer run pink, about 5 minutes more.  An instant-read thermometer inserted near the center should read at least 165 degrees F (74 degrees C)."
13,7376035,4,"Remove chicken from the skillet, place on a serving platter, and keep warm."
14,7376035,5,"To the same pan, over medium high heat, add remaining olive oil and butter, and allow butter to melt. Stir in onions and red pepper flakes and cook 1 to 2 minutes, then add mushrooms and bell peppers. Cook an additional 2 minutes, stirring frequently."
15,7376035,6,"Add broccoli florets, zucchini, and carrots. Cook, stirring, 1 to 2 minutes."
16,7376035,7,"Add asparagus, tomatoes, and garlic; cook until garlic is fragrant, about a minute."
17,7376035,8,"Pour in chicken broth and allow to come to a boil. Reduce heat to a simmer and stir in peas. When broth is lightly bubbling, add cream slowly, stirring, and stir in Parmesan cheese."
18,7376035,9,To serve place 2 chicken thighs on each plate and top with vegetables and Parmesan cream. Garnish with fresh flat-leaf parsley. Serve warm.
19,6648262,1,Preheat an oven to 450 degrees F (230 degrees C).
20,6648262,2,"Place chicken breasts between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound chicken with the smooth side of a meat mallet to a thickness of 1/2-inch.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
21,6648262,3,"Season chicken thoroughly with salt and pepper. Using a sifter or strainer; sprinkle flour over chicken breasts, evenly coating both sidesDotdash Meredith Food Studios"
22,6648262,4,Beat eggs in a shallow bowl and set aside.
23,6648262,5,"Mix bread crumbs and 1/2 cup Parmesan cheese in a separate bowl, set aside."
24,6648262,6,"Dip a flour-coated chicken breast in beaten eggs. Transfer breast to the bread crumb mixture, pressing crumbs into both sides. Repeat for each breast. Let chicken rest for 10 to 15 minutes.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
25,6648262,7,"Heat 1/2 inch olive oil in a large skillet on medium-high heat until it begins to shimmer. Cook chicken in the hot oil until golden, about 2 minutes per side. The chicken will finish cooking in the oven.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
26,6648262,8,"Transfer chicken to a baking dish. Top each breast with 2 tablespoons tomato sauce. Layer each chicken breast with equal amounts of mozzarella cheese, fresh basil, and provolone cheese. Sprinkle remaining Parmesan over top and drizzle each with 1/2 teaspoon olive oil.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
27,6648262,9,"Bake in the preheated oven until cheese is browned and bubbly and chicken breasts are no longer pink in the center, 15 to 20 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).Dotdash Meredith Food Studios"
28,6649218,1,Gather all ingredients.Dotdash Meredith Food Studios
29,6649218,2,Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 9x13 inch baking dish.
30,6649218,3,"In a bowl, blend the olive oil and garlic.Dotdash Meredith Food Studios"
31,6649218,4,"In a separate bowl, mix the bread crumbs, Parmesan cheese, basil, and pepper.Dotdash Meredith Food Studios"
32,6649218,5,"Dip each chicken breast in the oil mixture, then in the bread crumb mixture. Arrange the coated chicken breasts in the prepared baking dish, and top with any remaining bread crumb mixture.Dotdash Meredith Food StudiosDotdash Meredith Food Studios"
33,6649218,6,"Bake 30 minutes in the preheated oven, or until chicken is no longer pink and juices run clear.Dotdash Meredith Food Studios"
34,6649218,7,Serve hot and enjoy!Alberta Rose
35,6605692,1,Preheat the oven to 425 degrees F (220 degrees C).
36,6605692,2,Mix mayonnaise and Parmesan cheese together in a medium bowl until well combined.
37,6605692,3,"Arrange chicken breasts on a baking sheet. Evenly top with mayonnaise mixture, then sprinkle with bread crumbs to coat."
38,6605692,4,"Bake in the preheated oven until golden on top and chicken is cooked through, about 20 minutes."
39,6649962,1,Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a medium baking sheet.
40,6649962,2,"Pour egg into a small shallow bowl. Place bread crumbs in a separate shallow bowl. Dip chicken into egg, then into bread crumbs. Place coated chicken on the prepared baking sheet."
41,6649962,3,"Bake in the preheated oven until no longer pink and juices run clear, about 40 minutes. Remove from the oven."
42,6649962,4,"Pour 1/2 of the spaghetti sauce into a 7x11-inch baking dish. Place chicken breasts over the sauce, then cover with remaining sauce. Sprinkle mozzarella and Parmesan cheeses on top. Continue baking until heated through and cheeses have melted, about 20 more minutes."
43,6663930,1,Preheat the oven to 350 degrees F (175 degrees C).
44,6663930,2,"Coat the bottom of a 9x13-inch casserole dish with olive oil, and sprinkle with garlic and red pepper flakes.Dotdash Meredith Food Studios"
45,6663930,3,Arrange chicken breasts in the bottom of the dish.Dotdash Meredith Food Studios
46,6663930,4,"Pour marinara sauce over chicken. Sprinkle basil over marinara sauce, and top with 1/2 of the mozzarella cheese, followed by 1/2 of the Parmesan cheese, and croutons.Dotdash Meredith Food Studios"
47,6663930,5,Top with remaining mozzarella cheese and remaining Parmesan cheese.Dotdash Meredith Food Studios
48,6663930,6,"Bake in the preheated oven until cheese and croutons are golden brown and the chicken is no longer pink inside, about 35 minutes to an hour, depending on the shape and thickness of your chicken breasts. An instant-read thermometer inserted into the thickest part of a chicken breast should read at least 160 degrees F (70 degrees C).Dotdash Meredith Food Studios"
49,6663930,7,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
50,6651119,1,Preheat the oven to 350 degrees F (175 degrees C). Spray a 9x13-inch baking dish with cooking spray.
51,6651119,2,"Whisk water and egg together in a bowl until smooth. Combine bread crumbs, 2 tablespoons Parmesan cheese, oregano, basil, thyme, and garlic powder in a separate bowl.Dotdash Meredith Food Studios"
52,6651119,3,"Dip each chicken breast in egg mixture, allowing excess egg to drip back into bowl. Coat each chicken breast in bread crumb mixture, shaking off excess.Dotdash Meredith Food Studios"
53,6651119,4,Repeat dipping each coated chicken breast in egg mixture and the bread crumb mixture for a double-coating and place in the prepared baking dish. Spray breaded chicken breasts with cooking spray.Dotdash Meredith Food Studios
54,6651119,5,Bake in the preheated oven for 40 minutes.
55,6651119,6,Pour spaghetti sauce over each chicken breast and top each with mozzarella cheese and remaining Parmesan cheese.Dotdash Meredith Food Studios
56,6651119,7,"Continue baking until chicken is no longer pink in the center and the cheeses are melted, about 15 minutes more. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C)."
57,6651119,8,Serve over pasta.DOTDASH MEREDITH FOOD STUDIOS
58,6739510,1,"Make tomato sauce: Heat oil and garlic in a large saucepan over medium-high heat until garlic starts to sizzle. Stir in tomatoes, basil, oregano, and sugar; season with salt and pepper. Bring to a simmer; cook until sauce slightly thickens and flavors meld, 10 to 12 minutes. Cover and keep warm. (Remember, this makes twice the amount of sauce needed, so put aside half for another meal.)"
59,6739510,2,"Cook pasta: Bring a large pot of lightly salted water to a boil. Cook spaghetti in boiling water, stirring occasionally, until tender yet firm to the bite, about 12 minutes. Drain and keep warm."
60,6739510,3,Make chicken cutlets: Lay chicken pieces between 2 sheets of plastic wrap. Use a mallet or heavy pan to pound chicken to about 1/4-inch thickness.
61,6739510,4,Beat egg in a shallow dish until well blended. Season bread crumbs with black pepper in another shallow dish.
62,6739510,5,Preheat the oven broiler to high. Place a rack 4 to 5 inches from the heat source.
63,6739510,6,"Working with one cutlet at a time, dip chicken in beaten egg, then in bread crumbs. Lay breaded cutlets on a wire rack set over a cookie sheet (this step helps breading stay put)."
64,6739510,7,Heat 1/4 cup oil in a 12-inch skillet over medium-high heat until it shimmers.
65,6739510,8,"Fry breaded cutlets in hot oil until golden brown on each side, about 5 minutes total. Wash and dry the wire rack and return to the cookie sheet. Place fried cutlets on the clean wire rack."
66,6739510,9,"Top each cutlet with mozzarella and Parmesan cheese. Broil until cheese melts and is spotty brown, 2 to 3 minutes."
67,6739510,10,"Portion pasta onto 4 plates and top each with a chicken cutlet. Spoon 2 to 3 tablespoons tomato sauce over each cutlet, then sauce pasta as desired. Serve with extra Parmesan at the table."
68,6737603,1,Set the oven rack about 6 inches from the heat source and preheat the oven's broiler.
69,6737603,2,Slice chicken breast through the middle horizontally from one side to within 1/2 inch of the other side. Open the two sides and spread them out like an open book. Pound chicken flat until about 1/2-inch thick.
70,6737603,3,Beat egg and cream together in a bowl.
71,6737603,4,"Combine crushed pork rinds, Parmesan cheese, salt, garlic powder, red pepper, black pepper, and Italian seasoning in a separate shallow bowl or plate."
