,id_recipe,Step_Count,Step Description
0,6600475,1,Preheat the oven to 400 degrees F (200 degrees C).
1,6600475,2,"Place the potatoes into a saucepan and fill with enough water to cover. Bring to a boil, then cook over medium heat until tender enough to pierce with a fork, about 10 minutes. Drain and mash with butter and milk to your desired texture."
2,6600475,3,"Meanwhile, crumble the ground lamb into a large skillet. Cook and stir until no longer pink. Season with Worcestershire sauce and beef bouillon. Add the mushrooms and onion; continue to cook and stir until tender. Transfer the contents of the skillet to a large casserole dish."
3,6600475,4,"Mix the baked beans, diced tomatoes, gravy mix and carrots in with the lamb. Dollop big blobs of mashed potatoes over the top and carefully spread evenly to cover the entire top. Rake over it with a fork to create a crispy texture on top when it browns."
4,6600475,5,"Bake for 10 minutes in the preheated oven, until the top is browned and crisp."
5,6595889,1,Preheat the oven to 350 degrees F (175 degrees C).
6,6595889,2,"Combine flour, oregano, salt, garlic powder, onion powder, Italian seasoning, black pepper, and cayenne pepper in a large bowl. Add ground lamb and knead until thoroughly mixed together, about 3 minutes."
7,6595889,3,Shape seasoned lamb mixture and place into a loaf pan; set on top of a baking sheet.
8,6595889,4,"Bake in the preheated oven, turning halfway to ensure even browning, for about 1 hour and 20 minutes."
9,6595889,5,Wrap loaf in aluminum foil and let rest for about 10 minutes. Slice as thinly as possible to make doner kebab pieces.
10,6738482,1,Mash garlic into a paste with salt using a mortar and pestle or the flat side of a chef's knife on your cutting board.Dotdash Meredith Food Studios
11,6738482,2,"Mix garlic into lamb with onion, parsley, coriander, cumin, cinnamon, allspice, cayenne pepper, ginger, and pepper in a mixing bowl until well blended.Dotdash Meredith Food Studios"
12,6738482,3,"Form mixture into 28 balls. Form each ball around the tip of a skewer, flattening it into a 2-inch oval; repeat with remaining skewers. Place kebabs onto a baking sheet, cover, and refrigerate for at least 30 minutes, or up to 12 hours.Dotdash Meredith Food Studios"
13,6738482,4,Preheat an outdoor grill for medium heat and lightly oil the grate.
14,6738482,5,"Cook skewers on the preheated grill, turning occasionally, until browned and cooked through, about 5 to 6 minutes. An instant-read thermometer inserted into the center of a kebab should read at least 145 degrees F (63 degrees C).Dotdash Meredith Food Studios"
15,6738482,6,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
16,6737579,1,"Pulse onion in a food processor until finely chopped. Scoop onions onto the center of a towel, gather up the towel ends, and squeeze to remove liquid."
17,6737579,2,"Combine onions, lamb, beef, garlic, oregano, cumin, marjoram, rosemary, thyme, pepper, and salt in a large bowl. Mix with your hands until well combined. Cover and refrigerate 1 to 2 hours to allow the flavors to blend."
18,6737579,3,Preheat the oven to 325 degrees F (165 degrees C).
19,6737579,4,"Place the meat mixture into a food processor and pulse until finely chopped and the texture feels tacky, about 1 minute. Transfer to a 7x4-inch loaf pan, and pack down to make sure there are no air pockets."
20,6737579,5,"Line a large roasting pan with a damp kitchen towel. Place the loaf pan in the center of the towel-lined roasting pan, and transfer it into the preheated oven. Carefully pour boiling water into the roasting pan until it comes halfway up the sides of the loaf pan."
21,6737579,6,"Bake in the preheated oven until gyro meat is no longer pink in the center, about 45 minutes to 1 hour. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C)."
22,6737579,7,"Pour off any accumulated fat, and allow to cool slightly before slicing thinly and serving."
23,6595174,1,Place onion in a food processor and finely chop. Transfer onion to a piece of cheesecloth and squeeze out the liquid. Place onion in a large bowl.
24,6595174,2,"Mix lamb, beef, garlic, oregano, cumin, marjoram, thyme, rosemary, black pepper, and salt with the onion using your hands until well mixed. Cover bowl with plastic wrap and refrigerate until flavors blend, about 2 hours."
25,6595174,3,Preheat the oven to 325 degrees F (165 degrees C).
26,6595174,4,"Place meat mixture in a food processor and pulse until finely chopped and tacky, about 1 minute. Pack meat mixture into a 7x4-inch loaf pan, ensuring there are no air pockets. Place the loaf pan into a roasting pan and pour enough boiling water around the loaf pan to reach halfway up the sides for a water bath."
27,6595174,5,"Bake in the preheated oven until no longer pink in the center, 45 to 60 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Pour off any accumulated fat and cool slightly."
28,6595174,6,Thinly slice the cooked gyro meat loaf.
29,6595174,7,"Spread 1 tablespoon hummus onto each pita bread. Then top each with some of the gyro meat slices, shredded lettuce, tomato slices, red onion slices, feta cheese crumbles, and 2 tablespoons tzatziki sauce to complete each sandwich."
30,6602655,1,Preheat an outdoor grill for medium heat and lightly oil the grate.
31,6602655,2,"Mix ground lamb, garlic powder, rosemary, thyme, salt, and pepper together in a large bowl until thoroughly combined.Dotdash Meredith Food Studios"
32,6602655,3,Shape mixture into 4 patties.Dotdash Meredith Food Studios
33,6602655,4,"Place patties on the preheated grill and cook until firm and slightly pink in the center, about 5 minutes per side. An instant-read thermometer inserted into the center should read 140 degrees F (60 degrees C). Alternately, you can cook the patties to your desired degree of doneness. Rest patties while assembling toppings.Dotdash Meredith Food Studios"
34,6602655,5,Mix mayonnaise and mustard together in a small bowl.Dotdash Meredith Food Studios
35,6602655,6,"Spread 1 tablespoon on bottom of each hamburger bun; top each one with a lamb patty, tomato slice, and some greens. Sandwich with top bun to serve.Dotdash Meredith Food Studios"
36,6584213,1,Gather all ingredients.Dotdash Meredith Food Studios
37,6584213,2,Preheat an outdoor grill for medium heat and lightly oil the grate.
38,6584213,3,"Combine ground pork, ground beef, ground lamb, and egg white in a large bowl.Dotdash Meredith Food Studios"
