,id_recipe,Step_Count,Step Description
0,7965894,1,"Combine crabmeat, red chilies, sambal chili sauce, Sriracha, garlic, green onions, cilantro, lemon zest, sesame oil, and mayonnaise in a bowl. Mix thoroughly until all the ingredients are evening combined. Refrigerate for30 to 60 minutes or until needed."
1,7965894,2,"Grease plate or tray with sesame oil, and set aside."
2,7965894,3,"Dip rice paper wrapper in water for about 4 seconds, and transfer to a plate or the counter top."
3,7965894,4,"Place 3 rounded teaspoons of crab filling in the center, about 1  inch apart from each other."
4,7965894,5,"Once wrapper has softened up, and has become flexible, and a little bit stretchy, fold over the crab to seal in, pressing lightly between the sections. Fold the outside 1/2-inch of the wrapper on either side in toward center. Continue rolling the wrapper to form a relatively tight rolled noodle, ending up with the seam on the bottom."
5,7965894,6,Transfer stuffed noodles to the oiled plate. Continue stuffing and rolling until all of the filling has been used. Make sure to keep a little space between each stuffed noodle so they don’t stick together. Transfer finished noodles to fridge until ready to fry.
6,7965894,7,"To make the sauce, combine water, rice vinegar, oyster sauce, ketchup, sesame oil, and cornstarch in a small saucepan, and whisk thoroughly until the cornstarch is dissolved. Set saucepan onto stove over medium-high heat and bring to a boil, stirring often. Simmer until sauce starts to thicken up, turns shiny, and has the consistency of a thin gravy, about 2 minutes."
7,7965894,8,"Turn off heat, and reserve sauce until noodles are pan-fried.Grease a nonstick pan with 1 tablespoon vegetable oil. Add stuffednoodles and cook over medium-high heat until golden brown on both sides and the filling is heated through, about 3 minutes per side."
8,7965894,9,"Serve topped with the warm sauce. Garnish with toasted sesame seeds, sliced green onions, and minced red chilies if so desired.Chef John"
9,7852324,1,"Add 1 1/2 pounds of the blackberries (about 5 cups), sugar, and lemon juice to a saucepan and bring to a simmer over medium heat."
10,7852324,2,"Use a potato masher to crush berries, and continue to simmer until mixture thickens and reduces by half, about 20 minutes. Heat can be turned up to reduce faster, but will require more careful watching to be sure blackberries do not scorch."
11,7852324,3,"Strain blackberry mixture through a fine-mesh strainer into a bowl, being sure to get every drop of juice; discard fiber and seeds. Stir sweetened condensed milk and vanilla into the bowl; refrigerate mixture until completely cold, about 1 hour."
12,7852324,4,"Beat cream in a chilled glass or metal bowl with an electric mixer until medium-stiff peaks form. Add half the whipped cream to chilled blackberry mixture; fold in with a whisk until almost all the cream is incorporated. Add remaining whipped cream; use a spatula to gently fold in. Pour mixture into a container, cover, and freeze until solid, at least 4 hours and up to overnight."
13,7852324,5,"To serve, add as many of the fresh berries you want to the top, and use an ice cream scoop to mix and smash them into the ice cream as you scoop. Add a few remaining berries on top of each serving.Chef John"
14,7749988,1,"Stir together salt, chili powder, smoked paprika, black pepper, cumin, garlic powder, onion powder, and cayenne in a small bowl; set aside."
15,7749988,2,"Using a sharp knife, trim off both ends of each ear of corn to expose the cob. Stand cob on end, and carefully cut corn in half down the exact center of the cob, rocking the knife while applying downward pressure from the top. Stand each cob half on end, and cut into quarters using the same method. Transfer to a large mixing bowl."
16,7749988,3,"Drizzle oil over corn; sprinkle on about 2/3 of spice mixture. Toss well, being sure to smear spices and oil evenly over each rib."
17,7749988,4,"Ribs can now be finished on a charcoal grill, until hot and well browned."
