,id_recipe,Step_Count,Step Description
0,6664968,1,Preheat the oven to 350 degrees F (175 degrees C).
1,6664968,2,"Dip eggplant slices in beaten egg, then in bread crumbs to coat. Place in a single layer on a baking sheet.Dotdash Meredith Food Studios"
2,6664968,3,Bake in the preheated oven for 5 minutes. Flip and bake for 5 more minutes.
3,6664968,4,Spread spaghetti sauce to cover the bottom of a 9x13-inch baking dish. Place a layer of eggplant slices in the sauce. Sprinkle with mozzarella and Parmesan cheeses.Dotdash Meredith Food Studios
4,6664968,5,"Repeat layers with remaining sauce, eggplant, and cheese, ending with a cheese layer. Sprinkle basil on top.Dotdash Meredith Food Studios"
5,6664968,6,"Bake in the preheated oven until golden brown, about 35 minutes."
6,6664968,7,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
7,6739023,1,"Combine bread crumbs, Parmesan cheese, Italian seasoning, salt, basil, garlic powder, onion powder, and black pepper in a shallow bowl. Place flour in a separate shallow bowl and beaten eggs in a third shallow bowl.Dotdash Meredith Food Studios"
8,6739023,2,"Dip sliced eggplant first in flour, then in beaten eggs, and finally coat with bread crumb mixture. Place coated eggplant on a tray and let rest for 5 minutes.Dotdash Meredith Food Studios"
9,6739023,3,Preheat an air fryer to 370 degrees F (185 degrees C).
10,6739023,4,"Place breaded eggplant rounds in the air fryer basket, making sure they are not touching; work in batches if necessary. Cook for 8 to 10 minutes, flip each round, and cook until desired crispiness is achieved, 4 to 6 minutes more.Dotdash Meredith Food Studios"
11,6739023,5,"Top each eggplant round with marinara sauce and 1 slice of mozzarella cheese. Place the basket back in the air fryer and cook until cheese has started to melt, 1 to 2 minutes. Repeat with remaining eggplant, if necessary.Dotdash Meredith Food Studios"
12,6739023,6,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
13,6740892,1,Place eggplant slices in a colander; sprinkle both sides of each slice with salt. Allow to sit for at least 3 hours. Wipe excess moisture from eggplant slices with paper towels.
14,6740892,2,Preheat the oven to 350 degrees F (175 degrees C). Grease a baking sheet.
15,6740892,3,Mix bread crumbs and 1/4 cup Parmesan cheese together in a shallow bowl. Beat eggs in a separate shallow bowl.
