,id_recipe,Step_Count,Step Description
0,6663692,1,Preheat the oven to 350 degrees F (175 degrees C).
1,6663692,2,"Mix sugar and cocoa together in a large bowl. Beat eggs in a medium bowl with an electric mixer until light and fluffy; stir into cocoa mixture. Beat in evaporated milk, butter, and vanilla. Pour mixture into unbaked pie crust."
2,6663692,3,"Bake in the preheated oven until set, about 45 minutes. Let cool before slicing."
3,6580175,1,Preheat oven to 350 degrees F (175 degrees C.)
4,6580175,2,"In a large bowl, combine sugar and flour. Beat in the eggs and buttermilk until blended. Stir in the melted butter and vanilla. Pour filling into the pie crust."
5,6580175,3,"Bake in the preheated oven until filling is set, about 45 minutes."
6,6588933,1,Preheat oven to 400 degrees F (200 degrees C).
7,6588933,2,"In a saucepan, combine flour and sugar. Stir in milk, butter, salt and vanilla. Cook, stirring constantly, until mixture comes to a boil. Pour into an unbaked pie shell."
8,6588933,3,Bake at 400 degrees F (200 degrees C) for 5 minutes. Reduce heat to 350 degrees F (175 degrees C) and continue baking for 25 minutes.
9,6573452,1,Preheat oven to 350 degrees F (175 degrees C).
10,6573452,2,"In a large mixing bowl, cream together sugar and butter or margarine until light and fluffy. Beat in eggs and milk. Add flour, cornmeal, lemon juice, and lemon rind. Mix until smooth. Pour mixture into pastry shell."
11,6573452,3,"Bake in preheated oven for 35 to 40 minutes, until set in center."
12,6589672,1,Preheat the oven to 400 degrees F (200 degrees C.)
13,6589672,2,"Beat egg in a large bowl. Mix in brown sugar and salt. Stir in vanilla and lemon extract. Beat until light and bubbly, then stir in melted butter. Fold in raisins. Drop filling by spoonfuls into tart shells."
14,6589672,3,"Bake in the preheated oven for 10 minutes. Reduce oven temperature to 350 degrees F (175 degrees C); bake until filling is set and pastry is golden brown, 20 to 25 minutes."
15,6580721,1,Preheat oven to 350 degrees F (175 degrees C.)
16,6580721,2,"In a large bowl, combine sugar, cornmeal, flour and salt. Blend in eggs and vanilla. Stir in butter, coconut and pineapple. Pour filling into pie shell."
17,6580721,3,"Bake in the preheated oven for 60 minutes, or until filling is set. Cover with aluminum foil after 40 minutes. Cool on a wire rack."
18,6596822,1,Preheat oven to 350 degrees F (175 degrees C.)
19,6596822,2,"In a large bowl, pour warm melted butter over 3/4 cup chocolate chips. Stir until smooth. Mix together flour, brown sugar, and white sugar, then stir into chocolate mixture. Stir in eggs and vanilla. Fold in pecans, coconut, and 1/4 cup chocolate chips. Pour into pie crust."
20,6596822,3,"Bake in preheated oven for 35 to 40 minutes. Top should be set, and may crack slightly, but the pie is best if under-baked."
21,6599069,1,Preheat oven to 350 degrees F (175 degrees C.)
22,6599069,2,"In a large bowl, combine brown sugar, flour, margarine, milk, vanilla and eggs. Blend until smooth. Stir in chopped pecans. Pour into pie crust. Place whole pecan meats gently on top in decorative manner."
23,6599069,3,"Bake in the preheated oven for 35 to 40 minutes, or until golden brown and filling is set."
24,6588722,1,Preheat oven to 325 degrees F (165 degrees C.)
25,6588722,2,"In a large bowl, combine brown sugar, white sugar, flour, eggs, milk and vanilla. Beat until smooth. Mix in the melted butter. Pour filling into pie crust."
26,6588722,3,"Bake in the preheated oven for 35 to 40 minutes, or until filling is set."
27,6593970,1,"In a large bowl, combine 1 1/2 cups flour, 3 tablespoons sugar and salt. Cut in butter until mixture resembles coarse crumbs. Mix yolk with water and stir in until mixture forms a ball. Wrap in plastic and refrigerate for 1 hour or overnight. Roll out and place in a 9 inch pie plate."
28,6593970,2,Preheat oven to 450 degrees F (230 degrees C.)
29,6593970,3,"Place pecans in the bottom of pie crust. In a large bowl, Stir together 3/4 cup of sugar and flour. Mix in the eggs, corn syrup, milk, melted butter and vanilla. Blend well and pour over pecans in crust."
30,6593970,4,"Bake in the preheated oven for 10 minutes. Reduce temperature to 350 degrees F (175 degrees C) and bake for 40 to 50 minutes, or until golden brown and filling is set."
31,6583759,1,Preheat oven to 375 degrees F (190 degrees C.)
32,6583759,2,"In a saucepan, Mix brown sugar and flour. Add maple syrup, butter and salt. Heat until butter melts, stirring constantly."
33,6583759,3,"In a medium bowl, beat eggs with maple flavoring. Stir in sugar mixture. Pour into unbaked pie shell and sprinkle with walnuts."
34,6583759,4,"Bake in the preheated oven for 40 to 45 minutes, or until filling is set."
35,6583100,1,"Preheat the oven to 325 degrees F (165 degrees C). Soak raisins in boiling water for 10 minutes. Drain, and chop."
36,6583100,2,"In a medium bowl, cream together the sugar and butter until light and fluffy. Beat in the eggs one at a time, mixing well after each one. Stir in the vanilla, sour cream, walnuts and chopped raisins. Pour into the baked pie shell."
37,6583100,3,"Bake for 30 minutes in the preheated oven, or until firm in the center. Allow to cool completely before slicing."
38,6578628,1,Preheat the oven to 350 degrees F (175 degrees C).
39,6578628,2,Let pie crust come to room temperature for 10 minutes.
40,6578628,3,Unroll crust gently onto a floured surface. Use a rolling pin to gently flatten and smooth out the crust; do not press too hard. Gently transfer crust into a 9x5/8-inch glass deep-dish pie plate. Make sure the crust is sitting flat on the bottom of the plate. Gently form the sides and pinch the top edge to form the crust; do not stretch. Place in a refrigerator.
41,6578628,4,"Beat eggs and lemon juice with an electric mixer until fluffy. Mix sugar and butter together in another bowl until creamy. Add to egg mixture and beat until mixed, for 1 minute. Add milk, flour, corn muffin mix, and salt; beat until just blended. Pour into the prepared pie crust."
