,id_recipe,Step_Count,Step Description
0,6664591,1,Gather all ingredients.Dotdash Meredith Food Studios
1,6664591,2,"Bring a large pot of lightly salted water to a boil. Cook elbow macaroni in the boiling water, stirring occasionally, until tender yet firm to the bite, about 8 minutes. Rinse under cold water and drain.Dotdash Meredith Food Studios"
2,6664591,3,"Mix mayonnaise, sugar, vinegar, mustard, salt, pepper, and macaroni together in a large bowl.Dotdash Meredith Food Studios"
3,6664591,4,"Stir in celery, onion, green pepper, carrot, and pimentos.Dotdash Meredith Food Studios"
4,6664591,5,"Refrigerate salad for at least 4 hours before serving, but preferably overnight.Dotdash Meredith Food Studios"
5,6650488,1,"Mash avocados, lime juice, and salt together in a medium bowl; mix in tomatoes, onion, cilantro, and garlic. Stir in cayenne pepper."
6,6650488,2,"Serve immediately, or cover and refrigerate for 1 hour for improved flavor."
7,6664067,1,Gather all ingredients.Dotdash Meredith Food Studios
8,6664067,2,Slice tomatoes 1/2 inch thick. Discard the ends.Dotdash Meredith Food Studios
9,6664067,3,"Whisk eggs and milk together in a medium-sized bowl. Scoop flour onto a plate. Mix cornmeal, bread crumbs, salt, and pepper on another plate. Dip tomatoes into flour to coat. Then dip tomatoes into milk and egg mixture; dredge in breadcrumbs to completely coat.Dotdash Meredith Food Studios"
10,6664067,4,"Heat oil in a large deep skillet to 375 degrees F (190 degrees C). Place tomatoes in hot oil in batches of 4 or 5, to prevent them from touching; fry until crisp and golden brown on one side, then flip and fry on other side.Dotdash Meredith Food Studios"
11,6664067,5,Transfer fried tomatoes to a paper towel-lined plate to drain. Repeat with remaining tomatoes.Dotdash Meredith Food Studios
12,6664067,6,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
13,6649729,1,"For the sauce: Bring orange juice, lemon juice, brown sugar, orange zest, and lemon zest to a boil in a saucepan over medium-high heat. Reduce heat to medium-low and simmer until slightly thickened, about 5 minutes. Remove from heat and stir in vanilla extract. Set aside to cool."
14,6649729,2,"For the salad: Layer fruit in a large, clear glass bowl in this order: pineapple, strawberries, kiwi fruit, bananas, oranges, grapes, and blueberries. Pour cooled sauce over fruit; cover and refrigerate for 3 to 4 hours before serving."
15,6648675,1,Remove husk and silk from ear of corn.
16,6648675,2,"Wet a paper towel, then wring it out so it's still moist. Wrap the moist towel around the ear of corn and place it on a microwave-safe plate."
17,6648675,3,"Cook in the microwave until kernels are tender but still crisp when poked with a knife, 3 to 5 minutes."
18,6648675,4,Carefully remove and discard paper towel before serving.
19,6582018,1,Preheat the oven to 375 degrees F (190 degrees C).
20,6582018,2,"Combine flour, brown sugar, butter, and salt in food processor; pulse mixture into coarse crumbs."
21,6582018,3,"Stir white sugar, orange juice, tapioca, and cinnamon together in a bowl; add blueberries and stir to coat completely. Spoon blueberry mixture into a large baking dish; sprinkle crumb topping over blueberries."
22,6582018,4,"Bake in the preheated oven until the topping is golden brown and the filling bubbles, about 40 minutes."
23,6665053,1,Gather ingredients and preheat the oven to 250 degrees F (120 degrees C).
24,6665053,2,"Mix ancho chile powder, white and brown sugars, salt, black pepper, cumin, dry mustard, cayenne, and chipotle pepper in a small bowl until combined."
25,6665053,3,"Place rib rack, meat-side down, on heavy-duty aluminum foil. Prick back of the rack several times with a knife. Generously apply a coating of dry rub to all sides of the rack. Store any remaining dry rub in an airtight container for future use."
26,6665053,4,"With the meat facing down, fold foil around the rack to create a tight seal. Transfer to a sheet pan."
27,6665053,5,"Bake in the preheated oven until tender and cooked through, about 2 hours. Remove and cool 15 minutes."
28,6665053,6,Increase oven temperature to 350 degrees F (175 degrees C).
29,6665053,7,"Open foil, drain and discard any accumulated juices and fat. Brush barbeque sauce on all sides of the rack."
30,6665053,8,"Turn the rack on the foil so the meat is facing up. Return to the oven, leaving the foil open and bake for 10 minutes. Remove from the oven and brush another layer of barbeque sauce on the meat side only. Repeat baking and brushing with sauce 4 more times, for a total of 50 minutes baking time."
31,6665053,9,Cut rack into individual rib segments and serve with more barbeque sauce.Dotdash Meredith Food Studios
32,6664300,1,Gather all ingredients.Dotdash Meredith Food Studios
33,6664300,2,"Mix together red wine, brandy, triple sec, lemonade concentrate, orange juice, lemon juice, and sugar in a bowl. Add orange, lemon, and lime slices and maraschino cherries.Dotdash Meredith Food Studios"
34,6664300,3,"Serve immediately over ice, or refrigerate 8 hours to overnight for best flavor. For a fizzy sangria, add club soda just before serving.DOTDASH MEREDITH FOOD STUDIOS"
35,6664153,1,Gather all ingredients.Dotdash Meredith Food Studios
36,6664153,2,Preheat the oven to 400 degrees F (200 degrees C).
37,6664153,3,"Place squash and onion in a large skillet over medium heat; pour in water. Cover, and cook until squash is tender, about 5 minutes. Drain well, and place in a large bowl.Dotdash Meredith Food Studios"
38,6664153,4,Mix cracker crumbs and cheese together in a medium bowl. Stir half of the cracker mixture into the cooked squash and onions.Dotdash Meredith Food Studios
