,id_recipe,Step_Count,Step Description
0,6579393,1,Preheat the oven to 300 degrees F (150 degrees C).
1,6579393,2,"Mix together flour, butter, and 1/2 cup sugar in a bowl with your hands until well combined. Press dough into an ungreased 11 ½ x 7 ½-inch sheet tray or jelly roll pan. Sprinkle with 1 tablespoon sugar."
2,6579393,3,"Bake in the preheated oven until edges are light brown, 20 to 30 minutes."
3,6579393,4,Cut shortbread into squares in the pan while still warm. Cool completely before removing squares from the pan.
4,6577497,1,Preheat the oven to 300 degrees F (150 degrees C). Grease and flour two 9x5-inch loaf pans.
5,6577497,2,"Whisk flour, baking powder, baking soda, cinnamon, nutmeg, ginger, and pepper together in a bowl until evenly combined; set aside."
6,6577497,3,"Beat sugar, oil, eggs and vanilla in a mixing bowl until smooth. Fold in flour mixture, zucchini, and dates until no dry spots remain. Divide the batter between the prepared loaf pans."
7,6577497,4,"Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 70 minutes. Cool in the pans for 10 minutes before removing to cool completely on a wire rack."
8,6831139,1,"Mix together milk and water in a glass measuring cup for the dough. Microwave mixture until it reaches 105 degrees F to 115 degrees F (40 degrees C to 46 degrees C), 30 to 60 seconds."
9,6831139,2,"Whisk together flour, sugar, yeast, and salt in a large bowl. Add eggs, melted butter, and milk mixture. Beat with an electric mixer at medium speed until a soft dough forms and begins to pull away from sides of bowl, 3 to 5 minutes. (Dough will be sticky.) Lightly grease a bowl. Transfer dough to the bowl and turn to coat. Chill, covered, until dough is easy to handle, at least 2 hours or up to overnight."
10,6831139,3,Grease two 9-inch round cake pans or two 8x8-inch baking pans.
11,6831139,4,"Stir together brown sugar and cinnamon in a small bowl. Punch down dough; divide in half. Roll out one portion of dough on a lightly floured surface into a 6x16-inch rectangle. (If dough springs back when rolling, let rest for 5 to 10 minutes.) Spread 2 tablespoons softened butter over the dough. Sprinkle half of the cinnamon-brown sugar mixture over butter; gently pat mixture so it adheres to the dough."
12,6831139,5,"Starting on a long side, roll up dough and pinch along seam to seal. Slice dough log into 16 (1-inch-thick) pieces. Put rolls, cut sides down, in one of the prepared pans. Repeat with the remaining dough, cinnamon-sugar, and softened butter. Let rise, covered, in a warm place until rolls nearly double in size, about 30 minutes."
13,6831139,6,Preheat the oven to 375 degrees F (190 degrees C).
14,6831139,7,"Bake until rolls until golden brown, 17 to 22 minutes. Cool in pan on a wire rack 10 minutes."
15,6831139,8,"Meanwhile for the icing, beat cream cheese, softened butter, milk, and vanilla with an electric mixer at medium speed until creamy, 1 to 2 minutes. Gradually beat in powdered sugar until smooth. Drizzle rolls with icing and serve warm."
16,6752396,1,"Place 2 cups of chocolate chips in a microwave-safe bowl and melt in the microwave in 30-second intervals, stirring between, until smooth and consistent."
17,6752396,2,"Line a 13x18 baking sheet with parchment. Spread the chocolate onto the baking sheet in a thin, even layer. Allow to cool slightly."
18,6752396,3,"Melt caramel bits in another microwave-safe bowls in 30-second intervals, stirring between, until the caramel bubbles. Quickly drizzle caramel on top of the chocolate, then use a spatula to swirl it evenly around the pan. While the caramel is still warm, top with pretzels, pecans, and apple chips until fully covered. Use another large sheet of parchment paper to gently press the toppings into the caramel. Move to the fridge to chill for 15 minutes."
19,6752396,4,"Melt remaining ½ cup of chocolate chips in the microwave. Transfer to a zip-top bag, cut off a small corner, then drizzle the chocolate evenly over the whole tray."
20,6752396,5,"Move to the fridge to set completely, 2 to 3 hours. Cut in squares or break into large pieces to serve."
21,6649915,1,"To make the filling: Melt 1/4 cup of butter in a saucepan; stir in confectioners' sugar and corn syrup until sugar is dissolved. Bring to a boil over medium heat, stirring often, then stir in pecans until combined. Refrigerate the filling for 30 minutes to chill."
22,6649915,2,To make the cookies: Preheat the oven to 350 degrees F (175 degrees C). Sift flour and baking powder together in a bowl; set aside.
23,6649915,3,"Beat brown sugar, 3/4 cup butter, egg, and vanilla extract in a large bowl with an electric mixer on medium speed until the mixture is creamy, about 2 minutes. Gradually beat in flour mixture to form a dough."
24,6649915,4,"Pinch off about 1 tablespoon of dough and roll into a ball; press into the bottom of an ungreased cupcake pan cup so it lines the bottom and sides, like a pie crust. Repeat with remaining dough. Fill each crust with about 1 teaspoon of the prepared pecan filling."
25,6649915,5,"Bake in the preheated oven until the cookie shells are lightly browned, 10 to 13 minutes. Watch closely after 10 minutes. Let the cookies cool in the pans briefly before removing to a wire rack to finish cooling."
26,6664511,1,Preheat the oven to 400 degrees F (200 degrees C). Grease 8 muffin cups or line with paper liners.
27,6664511,2,"For the muffins: Whisk flour, sugar, baking powder, and salt together in a large bowl."
28,6664511,3,Pour oil into a small liquid measuring cup. Add egg and enough milk to reach the 1-cup mark; stir until combined. Pour into flour mixture and mix just until batter is combined. Fold in blueberries; set batter aside.
29,6664511,4,"For the crumb topping: Combine sugar, flour, butter, and cinnamon in a small bowl. Mix with a fork until crumbly."
30,6664511,5,"Spoon batter into the prepared muffin cups, filling right to the top. Sprinkle with crumb topping."
31,6664511,6,"Bake in the preheated oven until a toothpick inserted in the center of a muffin comes out clean, 20 to 25 minutes."
32,6663850,1,Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a 9x5-inch loaf pan.
33,6663850,2,"Combine flour, baking soda, and salt in a large bowl. Beat brown sugar and butter with an electric mixer in a separate large bowl until smooth. Stir in eggs and mashed bananas until well blended. Stir banana mixture into flour mixture until just combined. Pour batter into the prepared loaf pan."
34,6663850,3,"Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 60 minutes. Let bread cool in pan for 10 minutes, then turn out onto a wire rack to cool completely."
35,6663152,1,Preheat the oven to 325 degrees F (165 degrees C). Grease and flour two 8x4-inch pans.
36,6663152,2,"Sift flour, salt, baking powder, baking soda, and cinnamon together in a large bowl."
37,6663152,3,"Beat eggs, oil, sugar, and vanilla together in a separate large bowl with an electric mixer until combined; add flour mixture and beat well. Stir in zucchini and walnuts until well combined. Pour batter into the prepared pans."
38,6663152,4,"Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 40 to 60 minutes. Cool in the pans on a wire rack for 20 minutes. Run a table knife around the edges to loosen. Invert carefully onto a wire rack and let cool completely.Dotdash Meredith Food Studios"
39,6649624,1,"Gather your ingredients, making sure your butter is softened, and your eggs are room temperature.Dotdash Meredith Food Studios"
40,6649624,2,Preheat the oven to 350 degrees F (175 degrees C).
41,6649624,3,"Beat butter, white sugar, and brown sugar with an electric mixer in a large bowl until smooth.Dotdash Meredith Food Studios"
42,6649624,4,"Beat in eggs, one at a time, then stir in vanilla.Dotdash Meredith Food Studios"
43,6649624,5,Dissolve baking soda in hot water. Add to batter along with salt.Dotdash Meredith Food Studios
44,6649624,6,"Stir in flour, chocolate chips, and walnuts.Dotdash Meredith Food Studios"
45,6649624,7,Drop spoonfuls of dough 2 inches apart onto ungreased baking sheets.Dotdash Meredith Food Studios
46,6649624,8,"Bake in the preheated oven until edges are nicely browned, about 10 minutes.Dotdash Meredith Food Studios"
47,6649624,9,Cool on the baking sheets briefly before removing to a wire rack to cool completely.Dotdash Meredith Food Studios
48,6649624,10,Store in an airtight container or serve immediately and enjoy!Dotdash Meredith Food Studio
49,6648180,1,Preheat the oven to  325 degrees F (162 degrees C).
50,6648180,2,"To make the filling: Whisk 1 cup sugar, flour, cornstarch, and salt together in a medium saucepan; stir in water, lemon juice, and lemon zest. Cook over medium-high heat, stirring frequently, until mixture comes to a boil. Stir in butter."
51,6648180,3,Place egg yolks in a small bowl and gradually whisk in 1/2 cup of hot sugar mixture. Whisk egg yolk mixture back into remaining sugar mixture. Bring to a boil and continue to cook while stirring constantly until thick. Remove from heat; pour filling into baked pastry shell.
52,6648180,4,"To make the meringue: Beat egg whites in a glass, metal, or ceramic bowl until foamy. Gradually add sugar, continuing to beat until stiff peaks form. Spread meringue over pie filling, sealing the edges at the crust."
53,6648180,5,"Bake in preheated oven until meringue is golden brown, about 20 to 25 minutes."
54,6740992,1,Preheat the oven to 325 degrees F (165 degrees C). Grease cookie sheets or line with parchment paper.
55,6740992,2,"Sift flour, baking soda, and salt together; set aside."
56,6740992,3,"Beat brown sugar, melted butter, and white sugar with an electric mixer in a large bowl until smooth. Beat in egg, egg yolk, and vanilla until light and creamy; add flour mixture and stir until dough is just combined. Stir in chocolate chips."
57,6740992,4,Drop spoonfuls of dough 3 inches apart onto the prepared baking sheets.
58,6740992,5,"Bake in the preheated oven until edges are golden, about 15 to 17 minutes. Cool on the cookie sheets briefly before transferring them to a wire rack to cool completely."
59,6650432,1,"Melt butter in a medium saucepan over medium heat; stir in brown sugar and milk. Bring to a boil and boil for 2 minutes, stirring frequently.Dotdash Meredith Food Studios"
60,6650432,2,Remove the pot from heat; stir in peanut butter and vanilla.Dotdash Meredith Food Studios
61,6650432,3,Place confectioners' sugar in a large mixing bowl. Pour in peanut butter mixture and beat with an electric mixer until smooth.Dotdash Meredith Food Studios
62,6650432,4,Pour peanut butter mixture into an 8x8-inch dish.Dotdash Meredith Food Studios
63,6650432,5,"Chill until firm before slicing, about 1 hour.Dotdash Meredith Food Studios"
64,6650432,6,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
65,6650325,1,Gather all ingredients.Dotdash Meredith Food Studios
66,6650325,2,Preheat the oven to 350 degrees F (175 degrees C).
67,6650325,3,"Combine flour, eggs, pumpkin, peanut butter, salt, and cinnamon in a bowl; stir with a spatula until combined.Dotdash Meredith Food Studios"
68,6650325,4,"Transfer mixture to a work surface and work it with your hands until mixture starts to come together. Add 1 teaspoon water at a time (only if needed) to help make the dough workable, but don't add too much as it should be dry and stiff."
69,6650325,5,Roll the dough to a thickness of 1/2 inch.Dotdash Meredith Food Studios
