,id_recipe,Step_Count,Step Description
0,7511106,1,Pour water into the bottom of a multi-functional pressure cooker (such as Instant Pot®). Place a trivet on top. Rinse potatoes and pierce each with a fork several times. Place potatoes on the trivet.
1,7511106,2,Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 20 minutes. Allow 10 to 15 minutes for pressure to build.
2,7511106,3,"Release pressure using the natural-release method according to manufacturer’s instructions, 10 to 40 minutes. Unlock and remove the lid."
3,7498471,1,"Set a multi-functional pressure cooker (such as Instant Pot®) to the sauté function and press start. Heat olive oil in the cooker for 1 minute. Add oats, and cook and stir until toasted, about 3 minutes."
4,7498471,2,"Add nutmeg and cinnamon, stir well, then stir in water and vanilla extract. Turn off the sauté function."
5,7498471,3,Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 15 minutes. Allow 10 to 15 minutes for pressure to build.
6,7498471,4,"Release pressure using the natural-release method according to manufacturer’s instructions, 10 to 40 minutes."
7,7498471,5,"Unlock and remove the lid, then stir the oatmeal vigorously, making sure to incorporate the oats at the bottom of the pot where they will be thicker. Scoop out about 1/2 cup of oatmeal and enjoy!"
8,7494907,1,"Combine quinoa and chicken broth in a 6-quart multi-functional pressure cooker (such as Instant Pot®). Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 1 minute. (Yes, just 1 minute!) Allow 10 to 15 minutes for pressure to build."
9,7494907,2,"Release pressure using the natural-release method according to manufacturer’s instructions, about 15 minutes."
10,7494907,3,Fluff with a fork. Serve and enjoy.
11,6663989,1,Trim excess fat from pork butt; cut pork into 2-inch cubes and transfer to a large bowl.Dotdash Meredith Food Studios
12,6663989,2,"Combine salt, oregano, cumin, black pepper, chile powder, and paprika in a small bowl. Rub pork cubes with spice mixture. Coat seasoned pork cubes lightly in olive oil; transfer to a pressure cooker. Cover pork cubes with orange juice, onion, and garlic.Dotdash Meredith Food Studios"
13,6663989,3,"Cover pork cubes with orange juice, onion, and garlic.Dotdash Meredith Food Studios"
14,6663989,4,"Place lid on the pressure cooker and lock; bring to full pressure over medium heat until pork is no longer pink in the center, about 60 minutes. Let pressure come down naturally, about 15 minutes.Dotdash Meredith Food Studios"
15,6663989,5,Remove pork from the pressure cooker and shred meat.DOTDASH MEREDITH FOOD STUDIOS
16,7113541,1,"Combine corn, ranch-style beans, chili, green beans, potatatoes, cheese soup, and diced tomatoes and green chilies in a multi-functional pressure cooker (such as Instant Pot®). Stir to combine."
