,id_recipe,Step_Count,Step Description
0,6650657,1,Bring a large pot of lightly salted water to a boil. Add fettuccine and cook for 8 to 10 minutes or until al dente; drain.
1,6650657,2,"Melt butter into cream in a large saucepan over low heat; add salt, pepper, and garlic salt. Increase the heat to medium; stir in grated Romano and Parmesan cheese until melted and sauce has thickened."
2,6650657,3,Add cooked pasta to sauce and toss until thoroughly coated; serve immediately.
3,6649182,1,Gather all ingredients.Dotdash Meredith Food Studios
4,6649182,2,Fill a large pot with lightly salted water and bring to a rolling boil.
5,6649182,3,"Stir in fettuccine, bring back to a boil, and cook pasta over medium heat until tender yet firm to the bite, 8 to 10 minutes.Dotdash Meredith Food Studios"
6,6649182,4,"Drain and return pasta to pot. Mix butter, Parmesan cheese, salt, and pepper into pasta until evenly combined."
7,6649182,5,Serve hot and enjoy!DOTDASH MEREDITH FOOD STUDIOS
8,6591131,1,Bring a large pot of lightly salted water to a boil. Add fettuccine and cook for 8 to 10 minutes or until al dente; drain.
9,6591131,2,"Meanwhile, heat butter in a large skillet and brown chicken and mushrooms until chicken is cooked through. Season with garlic salt and pepper. Add whipping cream and cook until thick, stirring constantly. Add Parmesan cheese when at desired consistency. Serve over noodles."
10,6737986,1,"Fill a large pot with lightly salted water and bring to a rolling boil. Cook fettuccine at a boil until tender yet firm to the bite, about 8 minutes. Drain."
11,6737986,2,"Heat butter in a large skillet over medium heat. Cook and stir shrimp and garlic in butter for 1 minute. Pour in half-and-half; stir. Add Parmesan cheese, 1 tablespoon at a time, stirring constantly. Mix in parsley; season with salt. Simmer, stirring frequently, until sauce is thickened."
12,6737986,3,Stir fettuccine into sauce until evenly coated; serve hot.
13,6648995,1,"Fill a large pot with lightly salted water and bring to a rolling boil. Cook fettuccine at a boil until tender yet firm to the bite, about 8 minutes. Drain but do not rinse pasta; transfer to a large serving bowl and keep warm."
