,id_recipe,Step_Count,Step Description
0,7566683,1,"Trim ends from zucchini and cut into quarters. Trim out seeds if zucchini are really big. Cut into 1 ½-inch pieces and add to a bowl. Toss thoroughly with 2 tablespoons kosher salt and let sit for 15 to 20 minutes, tossing halfway through."
1,7566683,2,Transfer zucchini to a strainer and rinse off salt very thoroughly. Let drain well before transferring to a bowl.
2,7566683,3,Set an oven rack about 6 inches from the heat source and preheat the oven's broiler. Line a baking sheet with foil.
3,7566683,4,"Toss zucchini with 2 tablespoons olive oil, toss, and spread out in a single layer on the prepared baking sheet, making sure zucchini pieces touch each other."
4,7566683,5,"Broil on high heat until zucchini start to brown and are lightly charred, 5 to 6 minutes. Remove pan and turn zucchini pieces over. Return and broil until zucchini are tender but not mushy, and nicely browned, 5 to 6 minutes longer."
5,7566683,6,"Transfer zucchini to a strainer and let drain until cooled to room temperature, about 45 minutes."
6,7566683,7,"Combine drained zucchini, remaining 2 tablespoons olive oil, tahini, garlic, lemon juice, basil, ½ teaspoon salt, cumin, black pepper, and cayenne in a blender. Blend until smooth, and taste for seasoning. You can also use an immersion blender."
7,7566683,8,Wrap and chill before serving.Chef John
8,7484712,1,"Heat olive oil in a skillet over medium heat. Add garlic and cumin; cook and stir until fragrant, about 30 seconds."
9,7484712,2,"Transfer garlic mixture to a food processor or blender. Add chickpeas, pumpkin, water, lemon juice, salt, cayenne, cinnamon, and black pepper. Blend until smooth."
10,7484712,3,Transfer into a serving bowl. Garnish with additional olive oil and sprinkle with green onions. Serve with pita bread and cut-up veggies.
11,6834499,1,Drain cannellini beans and reserve liquid.
12,6834499,2,"Combine cannellini beans, cranberries, olive oil, lemon juice, thyme, cinnamon, and garlic in a food processor; blend until smooth. If too thick, thin out to your desired consistency by blending in some of the reserved bean liquid."
13,6834499,3,"Stir in chopped pecans, and season to taste with salt. Store in the refrigerator in an air-tight container until ready to serve."
14,6834499,4,"Garnish with additional cranberries, pecans, and a drizzle of olive oil, if desired."
15,6740870,1,"Blend garbanzo beans, lemon juice, olive oil, garlic, cumin, salt, and sesame oil in a food processor; stream reserved bean liquid into the mixture as it blends until desired consistency is achieved."
16,6737289,1,Chop garlic in a blender.Dotdash Meredith Food Studios
17,6737289,2,"Pour garbanzo beans into the blender, reserving about 1 tablespoon for garnish. Add reserved liquid, lemon juice, tahini, and salt to the blender. Blend until creamy and well mixed.Dotdash Meredith Food Studios"
18,6737289,3,Transfer mixture to a medium serving bowl. Drizzle olive oil and sprinkle pepper over the top. Garnish with reserved garbanzo beans.DOTDASH MEREDITH FOOD STUDIOS
19,6593743,1,"Combine tahini, olive oil, lemon juice, garlic, cayenne pepper, cumin, salt, sesame oil, and hot sauce in a food processor or blender; blend until very smooth, about 3 minutes. Add garbanzo beans and blend for 2 minutes. Add water and blend for 3 minutes more. Chill in refrigerator."
20,6604704,1,Drain beans and reserve liquid.
21,6604704,2,"Place garlic into the bowl of a food processor and pulse until minced. Add black beans, 2 tablespoons bean liquid, lemon juice, tahini, cumin, salt, and cayenne pepper; process until smooth, scraping down the sides as needed."
22,6604704,3,"Taste and add additional bean liquid, lemon juice, tahini, cumin, salt, and cayenne pepper as needed. Transfer to a serving bowl and sprinkle with paprika. Arrange Greek olives over top."
23,6569924,1,"Combine chickpeas, tahini, lemon juice, and garlic in the bowl of a food processor; pulse until blended. Add roasted peppers and basil; process until the peppers are finely chopped. Season with salt and pepper."
24,6569924,2,"Transfer hummus to a small bowl, cover, and chill until ready to serve."
25,6604473,1,"Place garbanzo beans, tahini, olive oil, lemon juice, water, garlic, and cumin into a food processor and process until smooth, about 1 minute. Transfer to a bowl and sprinkle top of hummus with paprika and fresh parsley."
26,6604833,1,"Mash chickpeas, 2 tablespoons reserved chickpea liquid, tahini, sesame oil, red pepper flakes, and garlic powder together in a bowl using a potato masher, adding more reserved liquid if desired, until hummus is desired consistency, 50 to 100 strokes."
27,6594620,1,"Pulse lemon juice, tahini, garlic, and salt together in a food processor or blender until smooth. Add garbanzo beans and olive oil and pulse until smooth. Add pumpkin, cumin, and cayenne pepper; process until well blended. Transfer hummus to a container with a lid and refrigerate at least 2 hours."
28,6594620,2,Fold pumpkin seeds into hummus; garnish with paprika.
29,6575274,1,"In a blender or food processor, mix the garbanzo beans, jalapeno peppers and reserved juice, tahini, garlic, and lemon juice. Season with cumin, curry powder, and crushed red pepper. Blend until smooth."
30,6738309,1,"In a blender or food processor combine garbanzo beans, garlic, cumin, salt and olive oil. Blend on low speed, gradually adding reserved bean liquid, until desired consistency is achieved."
31,6572962,1,"Rinse the garbanzo beans and and place in a pot. Fill with enough water to cover by at least 1 inch. Add baking soda, if using. Bring to a boil and then simmer over medium heat until the beans are very soft, 1 1/2 to 2 hours."
32,6572962,2,"Drain the beans, reserving some of the water to use later. Reserve a small handful of the whole beans for a garnish. Transfer the rest to a blender or if you have a hand blender, a large bowl. Blend the beans until smooth, adding 1/2 cup of olive oil gradually. Add some of the reserved water if needed to help it blend. Add the tahini and blend in along with the lemon juice. Blend in the garlic, cumin and salt."
33,6572962,3,Spread the hummus into a flat serving dish and garnish with the reserved beans and a drizzle of olive oil.
34,6737835,1,"Place the garbanzo beans, tahini, lemon juice, salt and garlic in a blender or food processor. Blend until smooth. Transfer mixture to a serving bowl."
35,6737835,2,Drizzle olive oil over the garbanzo bean mixture. Sprinkle with paprika and parsley.
36,6570413,1,"Place garlic, salt, tahini, and lemon juice into a food processor; process until smooth. Pour in the garbanzo beans and 1/2 cup olive oil; process until smooth again, scraping the sides of the bowl occasionally. Once smooth, add the sun-dried tomatoes, and pulse until they have been chopped to very small pieces and are incorporated into the hummus. Finally, add the basil, and pulse a few times until mixed in."
37,6570413,2,"Spread the hummus into a shallow serving dish, and make a few decorative grooves on top. Refrigerate at least 1 hour, then drizzle with 2 tablespoons olive oil and sprinkle with paprika before serving."
38,6583724,1,Preheat the oven to 400 degrees F (200 degrees C).
39,6583724,2,Poke holes all over sweet potatoes with a fork.
