,id_recipe,Step_Count,Step Description
0,6664032,1,Slice the strawberries and toss them with 1/2 cup of white sugar. Set aside.Dotdash Meredith Food Studios
1,6664032,2,Preheat oven to 425 degrees F (220 degrees C). Grease and flour one 8-inch round cake pan.Dotdash Meredith Food Studios
2,6664032,3,"In a medium bowl combine the flour, baking powder, 2 tablespoons white sugar and the salt. With a pastry blender cut in the shortening until the mixture resembles coarse crumbs. Make a well in the center and add the beaten egg and milk.Dotdash Meredith Food Studios"
3,6664032,4,Stir mixture until just combined.Dotdash Meredith Food Studios
4,6664032,5,Spread the batter into the prepared pan.Dotdash Meredith Food Studios
5,6664032,6,Bake at 425 degrees F (220 degrees C) for 15 to 20 minutes or until golden brown. Let cool partially in pan on wire rack.Dotdash Meredith Food Studios
6,6664032,7,"Slice partially cooled cake in half, making two layers.Dotdash Meredith Food Studios"
7,6664032,8,Place half of the strawberries on one layer and top with the other layer. Top with remaining strawberries and cover with the whipped cream.Dotdash Meredith Food Studios
8,6664032,9,Enjoy!DOTDASH MEREDITH FOOD STUDIOS
9,6605150,1,"Place strawberries in a bowl; add sugar and stir to coat. Cover and refrigerate until sugar has dissolved, about 15 minutes."
10,6605150,2,Place 1 dessert cup in each serving bowl and smother with strawberries. Top each with whipped cream.
11,6736523,1,Preheat the oven to 425 degrees F (220 degrees C).
12,6736523,2,Line a baking sheet with parchment paper.
13,6736523,3,"Whisk together flour, baking powder, baking soda, 1/3 cup white sugar, and salt in a mixing bowl."
14,6736523,4,"Cut in cold butter with a knife or pastry blender until the mixture resembles coarse crumbs. (If desired, place flour mixture into the work bowl of a food processor with the butter; pulse several times to cut butter into the flour mixture. Transfer mixture to a mixing bowl, and proceed.)"
15,6736523,5,Stir in buttermilk until the flour mixture is moistened.
16,6736523,6,Drop 1/3-cup scoops of the dough 2 inches apart onto the prepared baking sheet.
17,6736523,7,Brush biscuits with heavy cream and sprinkle generously with turbinado sugar.
18,6736523,8,"Bake in the preheated oven until golden brown, 15 to 20 minutes."
19,6736523,9,"Mix together the sliced strawberries, 1/4 cup white sugar, and lemon juice in a large bowl. Allow berries to rest until juices develop, about 30 minutes."
20,6736523,10,Serve the strawberries with juice over the biscuits.
21,6736624,1,Prepare cake according to package directions and bake in a 9x13 inch pan. Cool completely.
22,6736624,2,"Frost cake with whipped topping. Place blueberries in a square in the corner, and arrange sliced strawberries as stripes to make an American flag. Chill until serving."
23,6587128,1,"Heat oven to 425 degrees F. In large bowl, mix strawberries and 1/4 cup sugar; set aside."
24,6587128,2,"In medium bowl, stir Bisquick mix, milk, 3 tablespoons sugar and the butter until soft dough forms. On ungreased cookie sheet, drop dough by 6 spoonfuls."
25,6587128,3,"Bake 10 to 12 minutes or until golden brown. Meanwhile, in small bowl, beat whipping cream with electric mixer on high speed until soft peaks form."
26,6587128,4,Split warm shortcakes; fill and top with strawberries and whipped cream.
27,6578075,1,Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a 10-inch cast iron skillet; line the bottom with a round of parchment paper.
28,6578075,2,"Whisk flour, sugar, baking powder, and salt for shortcake together in a large mixing bowl. Whisk buttermilk, egg yolk, and vanilla together in a glass measuring cup until evenly combined; set aside."
29,6578075,3,"Scatter the butter pieces over the flour mixture. Use a rubbing motion with your fingertips and cut the butter into the flour mixture to distribute. Create a well in the center of the flour mixture. Pour the buttermilk mixture into the center of the well. Use a rubber spatula to mix the flour into the buttermilk mixture to form a moist, shaggy dough."
30,6578075,4,Transfer the dough to the prepared skillet. Smooth the dough to distribute evenly in the pan. Press the sliced strawberries gently into the surface.
31,6578075,5,"Bake in the preheated oven until golden brown and baked through, 25 to 30 minutes. Cool for 10 minutes."
32,6578075,6,"To prepare the topping, stir together the quartered strawberries, sugar, and lemon zest in a medium mixing bowl to macerate."
33,6578075,7,"To prepare the whipped cream, combine whipping cream, sugar, and vanilla in a chilled mixing bowl. Using an electric mixer fitted with a whisk attachment, beat at medium speed until soft peaks form."
