,id_recipe,Step_Count,Step Description
0,6649789,1,Preheat the oven to 350 degrees F (175 degrees C).
1,6649789,2,"Combine crabmeat, green onions, thyme, oregano, savory, and pepper in a medium bowl. Mix in mayonnaise and 1/4 cup Parmesan until well combined. Refrigerate filling until ready to use."
2,6649789,3,"Wipe mushrooms clean with a damp towel. Remove stems. Spoon out the gills and the base of the stem, making deep cups. Discard gills and stems."
3,6649789,4,Fill mushroom caps with rounded teaspoonfuls of filling and place them in an ungreased shallow baking dish. Sprinkle tops with Parmesan and paprika.
4,6649789,5,"Bake mushrooms in preheated oven until heated through, about 15 minutes. Serve hot."
5,6665035,1,Gather all ingredients.Dotdash Meredith Food Studios
6,6665035,2,Mix onion with lime juice in a small bowl and allow to stand for 10 minutes.
7,6665035,3,"Meanwhile, toss shrimp, roma tomatoes, cucumber, celery, jalapeno, salt, and black pepper in a medium bowl until thoroughly combined."
8,6665035,4,"Whisk tomato and clam juice cocktail, ketchup, cilantro, and hot pepper sauce in a separate bowl; stir dressing into shrimp mixture.Dotdash Meredith Food Studios"
9,6665035,5,"Gently fold in avocados. Stir in onion mixture. Cover and chill thoroughly, at least 1 hour.Dotdash Meredith Food Studios"
10,6665035,6,Enjoy!Dotdash Meredith Food Studios
11,6589707,1,Preheat an air fryer to 400 degrees F (200 degrees C).
12,6589707,2,"Place flour in a bowl. Whisk egg and milk in a separate bowl. Combine panko, salt, and pepper in a third bowl."
13,6589707,3,"Coat calamari rings first in flour, then in egg mixture, and finally in panko mixture."
14,6589707,4,Place rings in the basket of the air fryer so that none overlap. Work in batches if needed. Spray tops with nonstick cooking spray.
15,6589707,5,"Cook in the preheated air fryer for 4 minutes. Flip rings, spray with nonstick cooking spray, and cook until browned and crispy, about 3 minutes more."
16,6651113,1,Place shrimp in a large bowl and season with paprika and kosher salt; mix well to coat.
17,6651113,2,"Slice garlic into thin slices. Heat oil in a skillet over medium heat; add garlic and cook until golden, about 2 minutes. Add shrimp and increase heat to high. Toss and turn shrimp with tongs until starting to curl but still undercooked, about 2 minutes. Pour in sherry. Cook, stirring continuously, until sauce comes up to a boil and shrimp is cooked through, about 1 minute more. Remove from heat. Stir in parsley."
18,6737487,1,"Make dipping sauce: Combine garlic, smoked paprika, and salt in a mortar and pestle or food processor; process until smooth. Mix in mayonnaise, sherry vinegar, tomato paste, chipotle chile powder, and cayenne pepper until combined. Cover and refrigerate sauce."
19,6737487,2,"Make spice blend: Mix together salt, black pepper, paprika, and chipotle chile powder in a small bowl. Set aside."
